Record;[0];[0]\[3];[1]\[3];FULL;QNAM;[2]\[2]\[0]\[0];RNAM
33570432;RelationshipAdoption_SharedInfos "RelationshipAdoption_SharedInfos" [DIAL:03003D00];;RelationshipAdoption_FG4 [INFO:03003E80] ('Papa! You're home!' in GRUP Topic Children of RelationshipAdoption_SharedInfos "RelationshipAdoption_SharedInfos" [DIAL:03003D00]);;;;
33570433;RelationshipAdoption_SharedInfos "RelationshipAdoption_SharedInfos" [DIAL:03003D00];;RelationshipAdoption_FG5 [INFO:03003E81] ('Ma! You're home!' in GRUP Topic Children of RelationshipAdoption_SharedInfos "RelationshipAdoption_SharedInfos" [DIAL:03003D00]);;;;
33570434;RelationshipAdoption_SharedInfos "RelationshipAdoption_SharedInfos" [DIAL:03003D00];;RelationshipAdoption_FG6 [INFO:03003E82] ('Hey, Ma! Welcome back!' in GRUP Topic Children of RelationshipAdoption_SharedInfos "RelationshipAdoption_SharedInfos" [DIAL:03003D00]);;;;
33570435;RelationshipAdoption_SharedInfos "RelationshipAdoption_SharedInfos" [DIAL:03003D00];;RelationshipAdoption_FG7 [INFO:03003E83] ('Pa! You're home!' in GRUP Topic Children of RelationshipAdoption_SharedInfos "RelationshipAdoption_SharedInfos" [DIAL:03003D00]);;;;
33570436;RelationshipAdoption_SharedInfos "RelationshipAdoption_SharedInfos" [DIAL:03003D00];;RelationshipAdoption_FG8 [INFO:03003E84] ('Hey, Pa! Welcome back!' in GRUP Topic Children of RelationshipAdoption_SharedInfos "RelationshipAdoption_SharedInfos" [DIAL:03003D00]);;;;
33570437;RelationshipAdoption_SharedInfos "RelationshipAdoption_SharedInfos" [DIAL:03003D00];;RelationshipAdoption_FG9 [INFO:03003E85] ('You're back!' in GRUP Topic Children of RelationshipAdoption_SharedInfos "RelationshipAdoption_SharedInfos" [DIAL:03003D00]);;;;
33570438;RelationshipAdoption_SharedInfos "RelationshipAdoption_SharedInfos" [DIAL:03003D00];;RelationshipAdoption_FG10 [INFO:03003E86] ('You're home!' in GRUP Topic Children of RelationshipAdoption_SharedInfos "RelationshipAdoption_SharedInfos" [DIAL:03003D00]);;;;
33570429;RelationshipAdoption_SharedInfos "RelationshipAdoption_SharedInfos" [DIAL:03003D00];;RelationshipAdoption_FG1 [INFO:03003E7D] ('Mama! You're back!' in GRUP Topic Children of RelationshipAdoption_SharedInfos "RelationshipAdoption_SharedInfos" [DIAL:03003D00]);;;;
33570527;RelationshipAdoption_SharedInfos "RelationshipAdoption_SharedInfos" [DIAL:03003D00];;RelationshipAdoption_GamesDarkOut [INFO:03003EDF] ('Wha? But.... but it's dark out. Is it... really okay?' in GRUP Topic Children of RelationshipAdoption_SharedInfos "RelationshipAdoption_SharedInfos" [DIAL:03003D00]);;;;Let's play a game.
33570526;RelationshipAdoption_SharedInfos "RelationshipAdoption_SharedInfos" [DIAL:03003D00];;RelationshipAdoption_ThanksWow [INFO:03003EDE] ('Wha... seriously? No way... With this, I... I could buy everything in the market! Wow! Thanks!' in GRUP Topic Children of RelationshipAdoption_SharedInfos "RelationshipAdoption_SharedInfos" [DIAL:03003D00]);;;;
33570525;RelationshipAdoption_SharedInfos "RelationshipAdoption_SharedInfos" [DIAL:03003D00];;RelationshipAdoption_ThanksMed [INFO:03003EDD] ('Thanks!' in GRUP Topic Children of RelationshipAdoption_SharedInfos "RelationshipAdoption_SharedInfos" [DIAL:03003D00]);;;;
33570524;RelationshipAdoption_SharedInfos "RelationshipAdoption_SharedInfos" [DIAL:03003D00];;RelationshipAdoption_ThanksSmall [INFO:03003EDC] ('All right. Thanks.' in GRUP Topic Children of RelationshipAdoption_SharedInfos "RelationshipAdoption_SharedInfos" [DIAL:03003D00]);;;;
33570523;RelationshipAdoption_SharedInfos "RelationshipAdoption_SharedInfos" [DIAL:03003D00];;RelationshipAdoption_PickGameSure [INFO:03003EDB] ('Sure! What do you want to play?' in GRUP Topic Children of RelationshipAdoption_SharedInfos "RelationshipAdoption_SharedInfos" [DIAL:03003D00]);;;;
33570522;RelationshipAdoption_SharedInfos "RelationshipAdoption_SharedInfos" [DIAL:03003D00];;RelationshipAdoption_PickGame [INFO:03003EDA] ('What do you want to play?' in GRUP Topic Children of RelationshipAdoption_SharedInfos "RelationshipAdoption_SharedInfos" [DIAL:03003D00]);;;;
33570521;RelationshipAdoption_SharedInfos "RelationshipAdoption_SharedInfos" [DIAL:03003D00];;RelationshipAdoption_OrdersYea [INFO:03003ED9] ('You're the best! Thanks!' in GRUP Topic Children of RelationshipAdoption_SharedInfos "RelationshipAdoption_SharedInfos" [DIAL:03003D00]);;;;
33570520;RelationshipAdoption_SharedInfos "RelationshipAdoption_SharedInfos" [DIAL:03003D00];;RelationshipAdoption_OrdersRefuse [INFO:03003ED8] ('But I don't want to!' in GRUP Topic Children of RelationshipAdoption_SharedInfos "RelationshipAdoption_SharedInfos" [DIAL:03003D00]);;;;
33570519;RelationshipAdoption_SharedInfos "RelationshipAdoption_SharedInfos" [DIAL:03003D00];;RelationshipAdoption_OrdersNotDark [INFO:03003ED7] ('But it's not even dark yet!' in GRUP Topic Children of RelationshipAdoption_SharedInfos "RelationshipAdoption_SharedInfos" [DIAL:03003D00]);;;;
33570518;RelationshipAdoption_SharedInfos "RelationshipAdoption_SharedInfos" [DIAL:03003D00];;RelationshipAdoption_OrdersStayOut [INFO:03003ED6] ('Aww... come on. Just a few more minutes? Please?' in GRUP Topic Children of RelationshipAdoption_SharedInfos "RelationshipAdoption_SharedInfos" [DIAL:03003D00]);;;;
33570517;RelationshipAdoption_SharedInfos "RelationshipAdoption_SharedInfos" [DIAL:03003D00];;RelationshipAdoption_ThanksDad [INFO:03003ED5] ('Thanks, pa!' in GRUP Topic Children of RelationshipAdoption_SharedInfos "RelationshipAdoption_SharedInfos" [DIAL:03003D00]);;;;
33570516;RelationshipAdoption_SharedInfos "RelationshipAdoption_SharedInfos" [DIAL:03003D00];;RelationshipAdoption_YesDad [INFO:03003ED4] ('Yes, pa.' in GRUP Topic Children of RelationshipAdoption_SharedInfos "RelationshipAdoption_SharedInfos" [DIAL:03003D00]);;;;
33570515;RelationshipAdoption_SharedInfos "RelationshipAdoption_SharedInfos" [DIAL:03003D00];;RelationshipAdoption_ThanksMom [INFO:03003ED3] ('Thanks, ma!' in GRUP Topic Children of RelationshipAdoption_SharedInfos "RelationshipAdoption_SharedInfos" [DIAL:03003D00]);;;;
33570514;RelationshipAdoption_SharedInfos "RelationshipAdoption_SharedInfos" [DIAL:03003D00];;RelationshipAdoption_YesMom [INFO:03003ED2] ('Yes, ma.' in GRUP Topic Children of RelationshipAdoption_SharedInfos "RelationshipAdoption_SharedInfos" [DIAL:03003D00]);;;;
33570048;;RelationshipAdoption_SharedInfos "RelationshipAdoption_SharedInfos" [DIAL:03003D00];;RelationshipAdoption_SharedInfos;BYOHRelationshipAdoption [QUST:030042B4];;
33589122;RelationshipAdoption_Hellos [DIAL:03003CFF];;[INFO:03008782] ([R]'That big tree in the park looks so sad... I feel sorry for it.' in GRUP Topic Children of RelationshipAdoption_Hellos [DIAL:03003CFF]);;;;
33589121;RelationshipAdoption_Hellos [DIAL:03003CFF];;[INFO:03008781] ([R]'I like it here. The tree in the park is so pretty!' in GRUP Topic Children of RelationshipAdoption_Hellos [DIAL:03003CFF]);;;;
33589527;RelationshipAdoption_Hellos [DIAL:03003CFF];;[INFO:03008917] ([R]'I like living here. The lake is so pretty.' in GRUP Topic Children of RelationshipAdoption_Hellos [DIAL:03003CFF]);;;;
33589526;RelationshipAdoption_Hellos [DIAL:03003CFF];;[INFO:03008916] ([R]'I went fishing at the lake. I almost caught something!' in GRUP Topic Children of RelationshipAdoption_Hellos [DIAL:03003CFF]);;;;
33589525;RelationshipAdoption_Hellos [DIAL:03003CFF];;[INFO:03008915] ([R]'Did you really build this house all by yourself? Wow!' in GRUP Topic Children of RelationshipAdoption_Hellos [DIAL:03003CFF]);;;;
33570551;RelationshipAdoption_Hellos [DIAL:03003CFF];;[INFO:03003EF7] ([R]'Did you need something, mama?' in GRUP Topic Children of RelationshipAdoption_Hellos [DIAL:03003CFF]);;;;
33570552;RelationshipAdoption_Hellos [DIAL:03003CFF];;[INFO:03003EF8] ([R][RE]'You need something, ma?' in GRUP Topic Children of RelationshipAdoption_Hellos [DIAL:03003CFF]);;;;
33570550;RelationshipAdoption_Hellos [DIAL:03003CFF];;[INFO:03003EF6] ([R]'You need something, pa?' in GRUP Topic Children of RelationshipAdoption_Hellos [DIAL:03003CFF]);;;;
33570549;RelationshipAdoption_Hellos [DIAL:03003CFF];;[INFO:03003EF5] ([R]'Did you need something, papa?' in GRUP Topic Children of RelationshipAdoption_Hellos [DIAL:03003CFF]);;;;
33589531;RelationshipAdoption_Hellos [DIAL:03003CFF];;[INFO:0300891B] ([R][RE]'It's so c-c-cold here! If I play outside for too long, I'm going to freeze solid!' in GRUP Topic Children of RelationshipAdoption_Hellos [DIAL:03003CFF]);;;;
33589530;RelationshipAdoption_Hellos [DIAL:03003CFF];;[INFO:0300891A] ([R]'Look at all the snow! I want to go sledding! Or skating!' in GRUP Topic Children of RelationshipAdoption_Hellos [DIAL:03003CFF]);;;;
33589529;RelationshipAdoption_Hellos [DIAL:03003CFF];;[INFO:03008919] ([R]'This place is scary. There are monsters in the swamp. I just know it!' in GRUP Topic Children of RelationshipAdoption_Hellos [DIAL:03003CFF]);;;;
33589517;RelationshipAdoption_Hellos [DIAL:03003CFF];;[INFO:0300890D] ([R][SO]'Papa said we could go fishing! With my help, I'm sure he'll catch something this time!' in GRUP Topic Children of RelationshipAdoption_Hellos [DIAL:03003CFF]);;;;
33570545;RelationshipAdoption_Hellos [DIAL:03003CFF];;[INFO:03003EF1] ([R][SO]'Pa said he'd take me hunting soon. I can't wait! I bet I'll bring down a mammoth!' in GRUP Topic Children of RelationshipAdoption_Hellos [DIAL:03003CFF]);;;;
33570542;RelationshipAdoption_Hellos [DIAL:03003CFF];;[INFO:03003EEE] (in GRUP Topic Children of RelationshipAdoption_Hellos [DIAL:03003CFF]);;;;
33570541;RelationshipAdoption_Hellos [DIAL:03003CFF];;[INFO:03003EED] (in GRUP Topic Children of RelationshipAdoption_Hellos [DIAL:03003CFF]);;;;
33570540;RelationshipAdoption_Hellos [DIAL:03003CFF];;[INFO:03003EEC] (in GRUP Topic Children of RelationshipAdoption_Hellos [DIAL:03003CFF]);;;;
33570539;RelationshipAdoption_Hellos [DIAL:03003CFF];;[INFO:03003EEB] (in GRUP Topic Children of RelationshipAdoption_Hellos [DIAL:03003CFF]);;;;
33570548;RelationshipAdoption_Hellos [DIAL:03003CFF];;[INFO:03003EF4] ([R][SO]'Mama took me to the market! There were lot of pies and cakes there. She said she'd show me how to bake one!' in GRUP Topic Children of RelationshipAdoption_Hellos [DIAL:03003CFF]);;;;
33570543;RelationshipAdoption_Hellos [DIAL:03003CFF];;[INFO:03003EEF] ([R][SO]'Ma took me to the market. We saw this huge fish! I bet even you couldn't lift it!' in GRUP Topic Children of RelationshipAdoption_Hellos [DIAL:03003CFF]);;;;
33589519;RelationshipAdoption_Hellos [DIAL:03003CFF];;[INFO:0300890F] ([R]'The Palace looks so pretty. I wish they'd let me inside...' in GRUP Topic Children of RelationshipAdoption_Hellos [DIAL:03003CFF]);;;;
33589522;RelationshipAdoption_Hellos [DIAL:03003CFF];;[INFO:03008912] ([R]'I saw a Thalmor the other day. He was really scary!' in GRUP Topic Children of RelationshipAdoption_Hellos [DIAL:03003CFF]);;;;
33589523;RelationshipAdoption_Hellos [DIAL:03003CFF];;[INFO:03008913] ([R]'Rolff says I shouldn't go to the Grey Quarter anymore. He said it's not safe there.' in GRUP Topic Children of RelationshipAdoption_Hellos [DIAL:03003CFF]);;;;
33589109;RelationshipAdoption_Hellos [DIAL:03003CFF];;[INFO:03008775] ([R]'The Argonians at the docks say they can breathe underwater. I wish I could do that...' in GRUP Topic Children of RelationshipAdoption_Hellos [DIAL:03003CFF]);;;;
33589108;RelationshipAdoption_Hellos [DIAL:03003CFF];;[INFO:03008774] ([R]'I'm gonna join the Stormcloaks. They're the best!' in GRUP Topic Children of RelationshipAdoption_Hellos [DIAL:03003CFF]);;;;
33589107;RelationshipAdoption_Hellos [DIAL:03003CFF];;[INFO:03008773] ([R]'Grimvar said a boy used to live in that abandoned house, all alone, 'til the Dark Brotherhood came 'n got him. Scary, huh?' in GRUP Topic Children of RelationshipAdoption_Hellos [DIAL:03003CFF]);;;;
33589518;RelationshipAdoption_Hellos [DIAL:03003CFF];;[INFO:0300890E] ([R]'When I grow up, I wanna join the Legion!' in GRUP Topic Children of RelationshipAdoption_Hellos [DIAL:03003CFF]);;;;
33589521;RelationshipAdoption_Hellos [DIAL:03003CFF];;[INFO:03008911] ([R]'Do you think I could be a Bard? I really like singing.' in GRUP Topic Children of RelationshipAdoption_Hellos [DIAL:03003CFF]);;;;
33589113;RelationshipAdoption_Hellos [DIAL:03003CFF];;[INFO:03008779] ([R]'Aicantar let me see his museum. It's really nice.' in GRUP Topic Children of RelationshipAdoption_Hellos [DIAL:03003CFF]);;;;
33589112;RelationshipAdoption_Hellos [DIAL:03003CFF];;[INFO:03008778] ([R]'I hate Markarth. There's nowhere to play! It's all just rocks. Rocks rocks rocks.' in GRUP Topic Children of RelationshipAdoption_Hellos [DIAL:03003CFF]);;;;
33589111;RelationshipAdoption_Hellos [DIAL:03003CFF];;[INFO:03008777] ([R]'I climbed all the way up to the temple, but they said I wasn't old enough to get in. They're just mean.' in GRUP Topic Children of RelationshipAdoption_Hellos [DIAL:03003CFF]);;;;
33589110;RelationshipAdoption_Hellos [DIAL:03003CFF];;[INFO:03008776] ([R]'Banning said I could come play with his dogs. I want a dog.' in GRUP Topic Children of RelationshipAdoption_Hellos [DIAL:03003CFF]);;;;
33589119;RelationshipAdoption_Hellos [DIAL:03003CFF];;[INFO:0300877F] ([R]'I wanna go swimming, but the guards keep yelling at me. The canal's not that dirty...' in GRUP Topic Children of RelationshipAdoption_Hellos [DIAL:03003CFF]);;;;
33589118;RelationshipAdoption_Hellos [DIAL:03003CFF];;[INFO:0300877E] ([R]'Mister Brynjolf said he could teach me a lot of neat things when I'm older.' in GRUP Topic Children of RelationshipAdoption_Hellos [DIAL:03003CFF]);;;;
33589117;RelationshipAdoption_Hellos [DIAL:03003CFF];;[INFO:0300877D] ([R]'Maramal said I could visit the temple whenever I wanted.' in GRUP Topic Children of RelationshipAdoption_Hellos [DIAL:03003CFF]);;;;
33589115;RelationshipAdoption_Hellos [DIAL:03003CFF];;[INFO:0300877B] ([R]'Mister Brynjolf gave me an apple, Papa! He seems nice.' in GRUP Topic Children of RelationshipAdoption_Hellos [DIAL:03003CFF]);;;;
33589116;RelationshipAdoption_Hellos [DIAL:03003CFF];;[INFO:0300877C] ([R]'There are lots of scary people here, Mama. Promise you'll keep me safe?' in GRUP Topic Children of RelationshipAdoption_Hellos [DIAL:03003CFF]);;;;
33589126;RelationshipAdoption_Hellos [DIAL:03003CFF];;[INFO:03008786] ([R]'Dragonsreach is so cool! All the kids there are mean, though.' in GRUP Topic Children of RelationshipAdoption_Hellos [DIAL:03003CFF]);;;;
33589125;RelationshipAdoption_Hellos [DIAL:03003CFF];;[INFO:03008785] ([R]'Lars is such a milk-drinker. He can't even stand up to a girl.' in GRUP Topic Children of RelationshipAdoption_Hellos [DIAL:03003CFF]);;;;
33589124;RelationshipAdoption_Hellos [DIAL:03003CFF];;[INFO:03008784] ([R]'I played with Lucia in the park today. I feel sorry for her.' in GRUP Topic Children of RelationshipAdoption_Hellos [DIAL:03003CFF]);;;;
33589123;RelationshipAdoption_Hellos [DIAL:03003CFF];;[INFO:03008783] ([R]'Braith is a big meanie. She keeps telling Lars 'n me what to do. I don't wanna play with her anymore.' in GRUP Topic Children of RelationshipAdoption_Hellos [DIAL:03003CFF]);;;;
33570047;;RelationshipAdoption_Hellos [DIAL:03003CFF];;;BYOHRelationshipAdoption [QUST:030042B4];;
33581420;BYOHHouseBuildingBuyLumberTopic "I'd like to buy some lumber." [DIAL:03002FF6];;[INFO:0300696C] (in GRUP Topic Children of BYOHHouseBuildingBuyLumberTopic "I'd like to buy some lumber." [DIAL:03002FF6]);;;BYOH_TIF__0100696C;
33566725;BYOHHouseBuildingBuyLumberTopic "I'd like to buy some lumber." [DIAL:03002FF6];;[INFO:03003005] (in GRUP Topic Children of BYOHHouseBuildingBuyLumberTopic "I'd like to buy some lumber." [DIAL:03002FF6]);;;BYOH_TIF__01003005;
33566710;;BYOHHouseBuildingBuyLumberTopic "I'd like to buy some lumber." [DIAL:03002FF6];;I'd like to buy some lumber.;BYOHHouseBuilding [QUST:0300305D];;
33566723;BYOHHouseBuildingBuyLumberYes "I'll take <Global=BYOHHPAmountLogs> logs (<Global=BYOHHPCostLogs> gold)." [DIAL:03002FF5];;[INFO:03003003] (in GRUP Topic Children of BYOHHouseBuildingBuyLumberYes "I'll take <Global=BYOHHPAmountLogs> logs (<Global=BYOHHPCostLogs> gold)." [DIAL:03002FF5]);;;;
33581419;BYOHHouseBuildingBuyLumberYes "I'll take <Global=BYOHHPAmountLogs> logs (<Global=BYOHHPCostLogs> gold)." [DIAL:03002FF5];;[INFO:0300696B] (in GRUP Topic Children of BYOHHouseBuildingBuyLumberYes "I'll take <Global=BYOHHPAmountLogs> logs (<Global=BYOHHPCostLogs> gold)." [DIAL:03002FF5]);;;BYOH_TIF__0100696B;
33566722;BYOHHouseBuildingBuyLumberYes "I'll take <Global=BYOHHPAmountLogs> logs (<Global=BYOHHPCostLogs> gold)." [DIAL:03002FF5];;[INFO:03003002] (in GRUP Topic Children of BYOHHouseBuildingBuyLumberYes "I'll take <Global=BYOHHPAmountLogs> logs (<Global=BYOHHPCostLogs> gold)." [DIAL:03002FF5]);;;BYOH_TIF__01003002;
33566709;;BYOHHouseBuildingBuyLumberYes "I'll take <Global=BYOHHPAmountLogs> logs (<Global=BYOHHPCostLogs> gold)." [DIAL:03002FF5];;I'll take <Global=BYOHHPAmountLogs> logs (<Global=BYOHHPCostLogs> gold).;BYOHHouseBuilding [QUST:0300305D];;
33581430;BYOHHouseBuildingBuyLumberFriend "Can I just cut the lumber myself?" [DIAL:03002FF4];;[INFO:03006976] (in GRUP Topic Children of BYOHHouseBuildingBuyLumberFriend "Can I just cut the lumber myself?" [DIAL:03002FF4]);;;;
33581429;BYOHHouseBuildingBuyLumberFriend "Can I just cut the lumber myself?" [DIAL:03002FF4];;[INFO:03006975] (in GRUP Topic Children of BYOHHouseBuildingBuyLumberFriend "Can I just cut the lumber myself?" [DIAL:03002FF4]);;;BYOH_TIF__01006975;
33581428;BYOHHouseBuildingBuyLumberFriend "Can I just cut the lumber myself?" [DIAL:03002FF4];;[INFO:03006974] (in GRUP Topic Children of BYOHHouseBuildingBuyLumberFriend "Can I just cut the lumber myself?" [DIAL:03002FF4]);;;BYOH_TIF__01006974;
33566718;BYOHHouseBuildingBuyLumberFriend "Can I just cut the lumber myself?" [DIAL:03002FF4];;[INFO:03002FFE] (in GRUP Topic Children of BYOHHouseBuildingBuyLumberFriend "Can I just cut the lumber myself?" [DIAL:03002FF4]);;;;
33566717;BYOHHouseBuildingBuyLumberFriend "Can I just cut the lumber myself?" [DIAL:03002FF4];;[INFO:03002FFD] (in GRUP Topic Children of BYOHHouseBuildingBuyLumberFriend "Can I just cut the lumber myself?" [DIAL:03002FF4]);;;BYOH_TIF__01002FFD;
33566716;BYOHHouseBuildingBuyLumberFriend "Can I just cut the lumber myself?" [DIAL:03002FF4];;[INFO:03002FFC] (in GRUP Topic Children of BYOHHouseBuildingBuyLumberFriend "Can I just cut the lumber myself?" [DIAL:03002FF4]);;;BYOH_TIF__01002FFC;
33566708;;BYOHHouseBuildingBuyLumberFriend "Can I just cut the lumber myself?" [DIAL:03002FF4];;Can I just cut the lumber myself?;BYOHHouseBuilding [QUST:0300305D];;
33581425;BYOHHouseBuildingBuyLumberNeverMind "Never mind." [DIAL:03002FF3];;[INFO:03006971] (in GRUP Topic Children of BYOHHouseBuildingBuyLumberNeverMind "Never mind." [DIAL:03002FF3]);;;;
