Record;[0];[0]\[3];[1]\[3];FULL;QNAM;[2]\[2]\[0]\[0];RNAM
519031;;[DIAL:0007EB77];;;DialogueWhiterunOlfinaJonScene1 "Whiterun Olfina Jon Scene 1" [QUST:0007EC7F];;
519219;[DIAL:0007EB76];;[INFO:0007EC33] ('Why, Jon Battle-Born. You're writing me a song? Does it somehow involve blood, or beheadings, or the honor of my forebears?' in GRUP Topic Children of [DIAL:0007EB76]);;;;
519030;;[DIAL:0007EB76];;;DialogueWhiterunOlfinaJonScene1 "Whiterun Olfina Jon Scene 1" [QUST:0007EC7F];;
519184;[DIAL:0007EB73];;[INFO:0007EC10] ('It's all true, I swear it. You can hear it when it's done. I'll just need a year or two to smooth the rough edges.' in GRUP Topic Children of [DIAL:0007EB73]);;;;
519027;;[DIAL:0007EB73];;;DialogueWhiterunOlfinaJonScene1 "Whiterun Olfina Jon Scene 1" [QUST:0007EC7F];;
519223;[DIAL:0007EB60];;[INFO:0007EC37] ('Oh, there's a chill in the air. Ysmir's beard, it gets colder in here every day.' in GRUP Topic Children of [DIAL:0007EB60]);;;;
519008;;[DIAL:0007EB60];;;DialogueWhiterunVignarBrillScene3 "Whiterun Vignar Brill Scene 3" [QUST:0007EC89];;
518946;TG02BrynjolfQuestDoneBranchTopic001a "So, what did you think about the deed?" [DIAL:0007EB1F];;[INFO:0007EB22] ('Aringoth sold Goldenglow? What's that idiot thinking?' in GRUP Topic Children of TG02BrynjolfQuestDoneBranchTopic001a "So, what did you think about the deed?" [DIAL:0007EB1F]);;;;
518943;;TG02BrynjolfQuestDoneBranchTopic001a "So, what did you think about the deed?" [DIAL:0007EB1F];;So, what did you think about the deed?;TG02 "Loud and Clear" [QUST:0002154E];;
518888;MS07JareeRaConfrontationGreetTopic [DIAL:0007EACF];;[INFO:0007EAE8] ([SO]'You've betrayed me, murdered my sister, and massacred my men!' in GRUP Topic Children of MS07JareeRaConfrontationGreetTopic [DIAL:0007EACF]);;;;
518863;;MS07JareeRaConfrontationGreetTopic [DIAL:0007EACF];;;MS07 "Lights Out!" [QUST:00023A64];;
518827;MG06ParatusInitialResponse1 "Your friend Gavros is dead." [DIAL:0007EAA1];;[INFO:0007EAAB] ('It was the Falmer, wasn't it? Curse them! They've ruined everything!' in GRUP Topic Children of MG06ParatusInitialResponse1 "Your friend Gavros is dead." [DIAL:0007EAA1]);;;TIF__0007EAAB;
518817;;MG06ParatusInitialResponse1 "Your friend Gavros is dead." [DIAL:0007EAA1];;Your friend Gavros is dead.;mg06 "Revealing the Unseen" [QUST:0001F256];;
515729;DB01MiscLoreiusHelpCiceroResponseb [DIAL:0007DE90];;[INFO:0007DE91] ([G]'Look, I... I...' in GRUP Topic Children of DB01MiscLoreiusHelpCiceroResponseb [DIAL:0007DE90]);;;TIF__0007DE91;You know you should help him. (Persuade)
515728;;DB01MiscLoreiusHelpCiceroResponseb [DIAL:0007DE90];;;DB01Misc "Delayed Burial" [QUST:0001EA4F];;
515252;[DIAL:0007DCB1];;[INFO:0007DCB4] ('Careful here, there's a trick to this. Trick is to not bleed to death. Ah, and there's a lever too.' in GRUP Topic Children of [DIAL:0007DCB1]);;;;
515249;;[DIAL:0007DCB1];;;dunBlindCliffQST "The Affairs of Hagravens" [QUST:00039B3B];;
513655;TGTQ04TorstenIntroBranchTopic02 "What happened to him?" [DIAL:0007D66E];;[INFO:0007D677] ('Let's just say I'm a firm believer in an eye for an eye and leave it at that.' in GRUP Topic Children of TGTQ04TorstenIntroBranchTopic02 "What happened to him?" [DIAL:0007D66E]);;;;
513646;;TGTQ04TorstenIntroBranchTopic02 "What happened to him?" [DIAL:0007D66E];;What happened to him?;TGTQ04 "Summerset Shadows" [QUST:000799E2];;
513652;TGTQ04TorstenOutroBranchTopic "I have Fjotli's Locket." [DIAL:0007D66A];;[INFO:0007D674] ('It pains me to see this locket... to be reminded of Fjotli once more, but I'm glad it's back where it belongs.' in GRUP Topic Children of TGTQ04TorstenOutroBranchTopic "I have Fjotli's Locket." [DIAL:0007D66A]);;;TIF__0007D674;
513642;;TGTQ04TorstenOutroBranchTopic "I have Fjotli's Locket." [DIAL:0007D66A];;I have Fjotli's Locket.;TGTQ04 "Summerset Shadows" [QUST:000799E2];;
513063;MQ301EsbernFindAlduinA2 "His dragon allies must know where this portal is..." [DIAL:0007D424];;[INFO:0007D427] ('Very true! I wonder... do you know the Jarl's palace in Whiterun?' in GRUP Topic Children of MQ301EsbernFindAlduinA2 "His dragon allies must know where this portal is..." [DIAL:0007D424]);;;;
513060;;MQ301EsbernFindAlduinA2 "His dragon allies must know where this portal is..." [DIAL:0007D424];;His dragon allies must know where this portal is...;MQ301 "The Fallen" [QUST:00044C56];;
513066;MQ301EsbernFindAlduinB1 "You mean Dragonsreach?" [DIAL:0007D423];;[INFO:0007D42A] ('Yes, exactly! But most people don't know that it was originally built to hold a captive dragon - hence its name.' in GRUP Topic Children of MQ301EsbernFindAlduinB1 "You mean Dragonsreach?" [DIAL:0007D423]);;;;
513059;;MQ301EsbernFindAlduinB1 "You mean Dragonsreach?" [DIAL:0007D423];;You mean Dragonsreach?;MQ301 "The Fallen" [QUST:00044C56];;
513068;MQ301EsbernFindAlduinA1 "I know. That's why I need to find him." [DIAL:0007D41F];;[INFO:0007D42C] ('Ah... yes, yes. We must think. He must have some means of traveling to and from Sovngarde. But no tale tells where that might be.' in GRUP Topic Children of MQ301EsbernFindAlduinA1 "I know. That's why I need to find him." [DIAL:0007D41F]);;;;
513055;;MQ301EsbernFindAlduinA1 "I know. That's why I need to find him." [DIAL:0007D41F];;I know. That's why I need to find him.;MQ301 "The Fallen" [QUST:00044C56];;
513047;[DIAL:0007D413];;[INFO:0007D417] ('G... Gavros? Is that you?' in GRUP Topic Children of [DIAL:0007D413]);;;;
513043;;[DIAL:0007D413];;;mg06 "Revealing the Unseen" [QUST:0001F256];;
512038;TGTQ03OlfridIntroBranchTopic03 "So what's the job?" [DIAL:0007D01A];;[INFO:0007D026] ('The job is twofold. First, steal a letter that was sent from Solitude warning Whiterun's guard to be on the lookout for Arn.' in GRUP Topic Children of TGTQ03OlfridIntroBranchTopic03 "So what's the job?" [DIAL:0007D01A]);;;;
512026;;TGTQ03OlfridIntroBranchTopic03 "So what's the job?" [DIAL:0007D01A];;So what's the job?;TGTQ03 "Imitation Amnesty" [QUST:000799E1];;
512036;TGTQ03OlfridIntroBranchTopic04 "Sounds easy." [DIAL:0007D018];;[INFO:0007D024] ('If it was easy, I would have hired a local thug instead of a professional.' in GRUP Topic Children of TGTQ03OlfridIntroBranchTopic04 "Sounds easy." [DIAL:0007D018]);;;TIF__0007D024;
512024;;TGTQ03OlfridIntroBranchTopic04 "Sounds easy." [DIAL:0007D018];;Sounds easy.;TGTQ03 "Imitation Amnesty" [QUST:000799E1];;
512030;TGTQ03OlfridRegistryBranchTopic "Any information on the prison registry?" [DIAL:0007D016];;[INFO:0007D01E] ('It's a well-known fact that the Steward keeps all of the records on Whiterun's prisoners in a large book.' in GRUP Topic Children of TGTQ03OlfridRegistryBranchTopic "Any information on the prison registry?" [DIAL:0007D016]);;;;
512022;;TGTQ03OlfridRegistryBranchTopic "Any information on the prison registry?" [DIAL:0007D016];;Any information on the prison registry?;TGTQ03 "Imitation Amnesty" [QUST:000799E1];;
511281;TGTQ02ErikurIntroBranchTopic "Delvin Mallory said you have work for me." [DIAL:0007CD2E];;[INFO:0007CD31] ('About time you got here.' in GRUP Topic Children of TGTQ02ErikurIntroBranchTopic "Delvin Mallory said you have work for me." [DIAL:0007CD2E]);;;;
511278;;TGTQ02ErikurIntroBranchTopic "Delvin Mallory said you have work for me." [DIAL:0007CD2E];;Delvin Mallory said you have work for me.;TGTQ02 "The Dainty Sload" [QUST:000799E0];;
548797;TGTQ01RhorlakIntroBranchTopic04 "Remember now? (<BribeCost> gold)" [DIAL:000799CE];;[INFO:00085FBD] ('Come on, what are you trying to do? Insult me?' in GRUP Topic Children of TGTQ01RhorlakIntroBranchTopic04 "Remember now? (<BribeCost> gold)" [DIAL:000799CE]);;;;
498126;;TGTQ01RhorlakIntroBranchTopic04 "Remember now? (<BribeCost> gold)" [DIAL:000799CE];;Remember now? (<BribeCost> gold);TGTQ01 "Silver Lining" [QUST:000799DF];;
498142;TGTQ01EndonIntroBranchTopic02 "Why do you need the Guild's help for that?" [DIAL:000799CB];;[INFO:000799DE] ('Look, I talked to the Jarl, the Steward, the Housecarl... everyone. They all told me their resources were spread too thin right now.' in GRUP Topic Children of TGTQ01EndonIntroBranchTopic02 "Why do you need the Guild's help for that?" [DIAL:000799CB]);;;;
498123;;TGTQ01EndonIntroBranchTopic02 "Why do you need the Guild's help for that?" [DIAL:000799CB];;Why do you need the Guild's help for that?;TGTQ01 "Silver Lining" [QUST:000799DF];;
495419;[DIAL:00078F24];;[INFO:00078F3B] ('Sondas, does Hrefna ever mention your friend to you?' in GRUP Topic Children of [DIAL:00078F24]);;;;
495396;;[DIAL:00078F24];;;DialogueDarkwaterCrossingInnScene5 [QUST:00078F52];;
495428;[DIAL:00078F23];;[INFO:00078F44] ('She hardly ever mentions anything else.' in GRUP Topic Children of [DIAL:00078F23]);;;;
495395;;[DIAL:00078F23];;;DialogueDarkwaterCrossingInnScene5 [QUST:00078F52];;
495422;[DIAL:00078F21];;[INFO:00078F3E] ('I wouldn't worry about that. Derkeethus is a good man. I trust him.' in GRUP Topic Children of [DIAL:00078F21]);;;;
495393;;[DIAL:00078F21];;;DialogueDarkwaterCrossingInnScene5 [QUST:00078F52];;
494401;[DIAL:00078B2A];;[INFO:00078B41] ('Master Borri will teach you "Kest" - "Tempest" - the third word of Whirlwind Sprint.' in GRUP Topic Children of [DIAL:00078B2A]);;;;
494378;;[DIAL:00078B2A];;;MQ105 "The Way of the Voice" [QUST:000242BA];;
495069;FreeformMarkarthJBothelaTopic """The Hag's Cure."" That's a unique name." [DIAL:00078AB4];;[INFO:00078DDD] ('Comes with living to a ripe old age. People start thinking there's something magical about you. Then, the insults.' in GRUP Topic Children of FreeformMarkarthJBothelaTopic """The Hag's Cure."" That's a unique name." [DIAL:00078AB4]);;;TIF__010DA0F2;
494260;;FreeformMarkarthJBothelaTopic """The Hag's Cure."" That's a unique name." [DIAL:00078AB4];;"The Hag's Cure." That's a unique name.;FreeformMarkarthJ "Bothela's Discreet Delivery" [QUST:000790E1];;
168110327;FreeformMarkarthJStewardTopic "I have a delivery from Bothela." [DIAL:00078AA9];;[INFO:070528F7] ('Oh. I, uh... So... accept this as payment.' in GRUP Topic Children of FreeformMarkarthJStewardTopic "I have a delivery from Bothela." [DIAL:00078AA9]);;;USKP_TIF_FreeformMarkarthJ_020528F7;
494354;FreeformMarkarthJStewardTopic "I have a delivery from Bothela." [DIAL:00078AA9];;[INFO:00078B12] ('Oh... yes... um... thank you. Here you go. Some gold for your assistance, and your discretion.' in GRUP Topic Children of FreeformMarkarthJStewardTopic "I have a delivery from Bothela." [DIAL:00078AA9]);;;TIF__00078B12;
494249;;FreeformMarkarthJStewardTopic "I have a delivery from Bothela." [DIAL:00078AA9];;I have a delivery from Bothela.;FreeformMarkarthJ "Bothela's Discreet Delivery" [QUST:000790E1];;
493131;DA16ErandurBarrierIntroBranchTopic04 "You should have told me the truth." [DIAL:00078648];;[INFO:0007864B] ('Yes, you're right. I should have, but I didn't know what to say.' in GRUP Topic Children of DA16ErandurBarrierIntroBranchTopic04 "You should have told me the truth." [DIAL:00078648]);;;;
493128;;DA16ErandurBarrierIntroBranchTopic04 "You should have told me the truth." [DIAL:00078648];;You should have told me the truth.;DA16 "Waking Nightmare" [QUST:000242AF];;
493137;DA16ErandurBarrierIntroBranchTopic05 "I knew it! You're a liar!" [DIAL:00078647];;[INFO:00078651] ('And what would you have me say? Sorry for following the misguided teachings of a mad Divine? Sorry for stealing memories from children?' in GRUP Topic Children of DA16ErandurBarrierIntroBranchTopic05 "I knew it! You're a liar!" [DIAL:00078647]);;;;
493127;;DA16ErandurBarrierIntroBranchTopic05 "I knew it! You're a liar!" [DIAL:00078647];;I knew it! You're a liar!;DA16 "Waking Nightmare" [QUST:000242AF];;
491361;[DIAL:00077F28];;[INFO:00077F61] ('And Derkeethus thinks that we should go there.' in GRUP Topic Children of [DIAL:00077F28]);;;;
491304;;[DIAL:00077F28];;;DialogueDarkwaterCrossingHrefnaScene4 [QUST:00077F9D];;
491365;[DIAL:00077F27];;[INFO:00077F65] ('I don't want to hear another word about what you're learning from the Argonian! It's high time you learned to be a Nord too!' in GRUP Topic Children of [DIAL:00077F27]);;;;
491303;;[DIAL:00077F27];;;DialogueDarkwaterCrossingHrefnaScene4 [QUST:00077F9D];;
491369;[DIAL:00077F26];;[INFO:00077F69] ('But Mama...' in GRUP Topic Children of [DIAL:00077F26]);;;;
491302;;[DIAL:00077F26];;;DialogueDarkwaterCrossingHrefnaScene4 [QUST:00077F9D];;
490965;[DIAL:00077DCE];;[INFO:00077DD5] ('He didn't want to hit the bar like the rest! Ha ha... ha ha!' in GRUP Topic Children of [DIAL:00077DCE]);;;;
490958;;[DIAL:00077DCE];;;TG04Brinewater [QUST:0007A282];;
490983;[DIAL:00077CFE];;[INFO:00077DE7] ('What? Seriously? Come on, I thought that was funny!' in GRUP Topic Children of [DIAL:00077CFE]);;;;
490750;;[DIAL:00077CFE];;;TG04Brinewater [QUST:0007A282];;
490534;dunBlindCliffWhyFreeYou "Why would I release you?" [DIAL:00077C1F];;[INFO:00077C26] ('Because, because you are such a nice Breton, yes!' in GRUP Topic Children of dunBlindCliffWhyFreeYou "Why would I release you?" [DIAL:00077C1F]);;;;
490527;;dunBlindCliffWhyFreeYou "Why would I release you?" [DIAL:00077C1F];;Why would I release you?;dunBlindCliffQST "The Affairs of Hagravens" [QUST:00039B3B];;
490532;dunBlindCliffRacialResponseA "What? I'm no Breton." [DIAL:00077C1C];;[INFO:00077C24] (in GRUP Topic Children of dunBlindCliffRacialResponseA "What? I'm no Breton." [DIAL:00077C1C]);;;;
490524;;dunBlindCliffRacialResponseA "What? I'm no Breton." [DIAL:00077C1C];;What? I'm no Breton.;dunBlindCliffQST "The Affairs of Hagravens" [QUST:00039B3B];;
490537;dunBlindCliffWhyFreeRacialB "Why would I release you?" [DIAL:00077C1B];;[INFO:00077C29] ('Because you are such a very nice Orc?' in GRUP Topic Children of dunBlindCliffWhyFreeRacialB "Why would I release you?" [DIAL:00077C1B]);;;;
490523;;dunBlindCliffWhyFreeRacialB "Why would I release you?" [DIAL:00077C1B];;Why would I release you?;dunBlindCliffQST "The Affairs of Hagravens" [QUST:00039B3B];;
490535;dunBlindCliffRacialResponseB "You... must not see many Orcs around here." [DIAL:00077C1A];;[INFO:00077C27] (in GRUP Topic Children of dunBlindCliffRacialResponseB "You... must not see many Orcs around here." [DIAL:00077C1A]);;;;
490522;;dunBlindCliffRacialResponseB "You... must not see many Orcs around here." [DIAL:00077C1A];;You... must not see many Orcs around here.;dunBlindCliffQST "The Affairs of Hagravens" [QUST:00039B3B];;
488279;MQPaarthurnaxGreybeardsB1 "He still needs to pay for his crimes." [DIAL:0007734E];;[INFO:00077357] ('The same could be said for any of us, could it not? Are you so guiltless as to stand in judgment upon Paarthurnax?' in GRUP Topic Children of MQPaarthurnaxGreybeardsB1 "He still needs to pay for his crimes." [DIAL:0007734E]);;;;
488270;;MQPaarthurnaxGreybeardsB1 "He still needs to pay for his crimes." [DIAL:0007734E];;He still needs to pay for his crimes.;MQPaarthurnax "Paarthurnax" [QUST:0003FA16];;
488287;MQPaarthurnaxGreybeardsB2 "I haven't decided what to do yet." [DIAL:0007734D];;[INFO:0007735F] ('Ah. You're learning, Dragonborn. Doing nothing can be the wisest choice, although strangely often the most difficult.' in GRUP Topic Children of MQPaarthurnaxGreybeardsB2 "I haven't decided what to do yet." [DIAL:0007734D]);;;;
488269;;MQPaarthurnaxGreybeardsB2 "I haven't decided what to do yet." [DIAL:0007734D];;I haven't decided what to do yet.;MQPaarthurnax "Paarthurnax" [QUST:0003FA16];;
488045;MG04Stage30QuaranirFollowUp1BranchTopic "What did you do?" [DIAL:0007725D];;[INFO:0007726D] ('I've given us a chance to speak privately, but I'm afraid I can't do this for long. We must be brief.' in GRUP Topic Children of MG04Stage30QuaranirFollowUp1BranchTopic "What did you do?" [DIAL:0007725D]);;;;
488029;;MG04Stage30QuaranirFollowUp1BranchTopic "What did you do?" [DIAL:0007725D];;What did you do?;MG04 "Good Intentions" [QUST:0001F254];;
488040;MG04Stage30QuaranirFollowUp1Final1 [DIAL:0007725A];;[INFO:00077268] ('You must understand, the Psijic Order does not typically... intervene directly in events.' in GRUP Topic Children of MG04Stage30QuaranirFollowUp1Final1 [DIAL:0007725A]);;;TIF__00077268;
488026;;MG04Stage30QuaranirFollowUp1Final1 [DIAL:0007725A];;;MG04 "Good Intentions" [QUST:0001F254];;
488042;MG04Stage30QuaranirProblem1BranchTopic "So what exactly is the problem?" [DIAL:00077259];;[INFO:0007726A] ('As you may have learned, this object... the Eye... is immensely powerful.' in GRUP Topic Children of MG04Stage30QuaranirProblem1BranchTopic "So what exactly is the problem?" [DIAL:00077259]);;;;
488025;;MG04Stage30QuaranirProblem1BranchTopic "So what exactly is the problem?" [DIAL:00077259];;So what exactly is the problem?;MG04 "Good Intentions" [QUST:0001F254];;
488037;MG04Stage30QuaranirProblem1Response1 "What do you expect from me, then?" [DIAL:00077258];;[INFO:00077265] ('We believe that your efforts should be directed towards dealing with the aftermath, but we cannot predict what that will be.' in GRUP Topic Children of MG04Stage30QuaranirProblem1Response1 "What do you expect from me, then?" [DIAL:00077258]);;;;
488024;;MG04Stage30QuaranirProblem1Response1 "What do you expect from me, then?" [DIAL:00077258];;What do you expect from me, then?;MG04 "Good Intentions" [QUST:0001F254];;
488046;MG04Stage30QuaranirProblem1Final1 [DIAL:00077256];;[INFO:0007726E] ('I fear I have already overstepped the bounds of my order, but I will offer this: seek out the Augur of Dunlain here in your college.' in GRUP Topic Children of MG04Stage30QuaranirProblem1Final1 [DIAL:00077256]);;;TIF__0007726E;
488022;;MG04Stage30QuaranirProblem1Final1 [DIAL:00077256];;;MG04 "Good Intentions" [QUST:0001F254];;
488049;MG04Stage30QuaranirOrderQuestionBranchTopic "Why should I trust you or your order?" [DIAL:00077255];;[INFO:00077271] ('I presume you refer to Ancano's distaste for the Psijic Order?' in GRUP Topic Children of MG04Stage30QuaranirOrderQuestionBranchTopic "Why should I trust you or your order?" [DIAL:00077255]);;;;
488021;;MG04Stage30QuaranirOrderQuestionBranchTopic "Why should I trust you or your order?" [DIAL:00077255];;Why should I trust you or your order?;MG04 "Good Intentions" [QUST:0001F254];;
487242;[DIAL:00076F46];;[INFO:00076F4A] ('Laelette! She's dead!' in GRUP Topic Children of [DIAL:00076F46]);;;TIF__00076F4A;
487238;;[DIAL:00076F46];;;MS14 "Laid to Rest" [QUST:00025F3E];;
