Record;[0];[0]\[3];[1]\[3];FULL;QNAM;[2]\[2]\[0]\[0];RNAM
33613991;DLC1VQ01TolanIntroTopic [DIAL:0200E890];;[INFO:0200E8A7] ([G][R]'The Hall of the Vigilants is in ruins, my brothers and sisters dead or scattered.' in GRUP Topic Children of DLC1VQ01TolanIntroTopic [DIAL:0200E890]);;;;
33613990;DLC1VQ01TolanIntroTopic [DIAL:0200E890];;[INFO:0200E8A6] ([G]'Dimhollow Crypt. Brother Adalvald thought it contained some long-lost vampire artifact. It seems he was right.' in GRUP Topic Children of DLC1VQ01TolanIntroTopic [DIAL:0200E890]);;;DLC1_TIF__0100E8A6;
33613968;;DLC1VQ01TolanIntroTopic [DIAL:0200E890];;;DLC1VQ01MiscObjective "Dawnguard" [QUST:0200D06C];;
33568780;DLC1VQ01TolanHallBranchTopic "What was the Hall of the Vigilants?" [DIAL:0200E88F];;[INFO:0200380C] (in GRUP Topic Children of DLC1VQ01TolanHallBranchTopic "What was the Hall of the Vigilants?" [DIAL:0200E88F]);;;;
33613967;;DLC1VQ01TolanHallBranchTopic "What was the Hall of the Vigilants?" [DIAL:0200E88F];;What was the Hall of the Vigilants?;DLC1VQ01 "Awakening" [QUST:0200352A];;
33613939;DLC1VQ04RNPCAreaTriggerBranchTopic04a "Wouldn't that kill me?" [DIAL:0200E871];;[INFO:0200E873] ('My mother taught me a trick or two. I could partially soul trap you, and offer that gem to the Ideal Masters. It might be enough to satisfy them.' in GRUP Topic Children of DLC1VQ04RNPCAreaTriggerBranchTopic04a "Wouldn't that kill me?" [DIAL:0200E871]);;;;
33613937;;DLC1VQ04RNPCAreaTriggerBranchTopic04a "Wouldn't that kill me?" [DIAL:0200E871];;Wouldn't that kill me?;DLC1VQ04 "Chasing Echoes" [QUST:0200284F];;
33613948;DLC1VQ04RNPCSoulBranchTopic "Soul trap me. I won't feel right as a vampire." [DIAL:0200E870];;[INFO:0200E87C] ('Are you sure? I'm willing to do it, but you need to think it through.' in GRUP Topic Children of DLC1VQ04RNPCSoulBranchTopic "Soul trap me. I won't feel right as a vampire." [DIAL:0200E870]);;;;
33613936;;DLC1VQ04RNPCSoulBranchTopic "Soul trap me. I won't feel right as a vampire." [DIAL:0200E870];;Soul trap me. I won't feel right as a vampire.;DLC1VQ04 "Chasing Echoes" [QUST:0200284F];;
33613950;DLC1VQ04RNPCSoulBranchTopic01a "You're right. Let me think about it." [DIAL:0200E86F];;[INFO:0200E87E] ('I understand. Take your time.' in GRUP Topic Children of DLC1VQ04RNPCSoulBranchTopic01a "You're right. Let me think about it." [DIAL:0200E86F]);;;;
33613935;;DLC1VQ04RNPCSoulBranchTopic01a "You're right. Let me think about it." [DIAL:0200E86F];;You're right. Let me think about it.;DLC1VQ04 "Chasing Echoes" [QUST:0200284F];;
33613938;DLC1VQ04RNPCSoulBranchTopic02 "I'm ready." [DIAL:0200E86E];;[INFO:0200E872] ('I know this is difficult for you. I hope you trust me.' in GRUP Topic Children of DLC1VQ04RNPCSoulBranchTopic02 "I'm ready." [DIAL:0200E86E]);;;;
33613934;;DLC1VQ04RNPCSoulBranchTopic02 "I'm ready." [DIAL:0200E86E];;I'm ready.;DLC1VQ04 "Chasing Echoes" [QUST:0200284F];;
33613951;DLC1VQ04RNPCSoulBranchTopic03a "I trust you completely." [DIAL:0200E86D];;[INFO:0200E87F] ('Thank you.' in GRUP Topic Children of DLC1VQ04RNPCSoulBranchTopic03a "I trust you completely." [DIAL:0200E86D]);;;DLC1_TIF__0100E87F;
33613933;;DLC1VQ04RNPCSoulBranchTopic03a "I trust you completely." [DIAL:0200E86D];;I trust you completely.;DLC1VQ04 "Chasing Echoes" [QUST:0200284F];;
33613941;DLC1VQ04RNPCSoulBranchTopic03b "Don't worry about it." [DIAL:0200E86C];;[INFO:0200E875] ('Oh. Good.' in GRUP Topic Children of DLC1VQ04RNPCSoulBranchTopic03b "Don't worry about it." [DIAL:0200E86C]);;;DLC1_TIF__0100E875;
33613932;;DLC1VQ04RNPCSoulBranchTopic03b "Don't worry about it." [DIAL:0200E86C];;Don't worry about it.;DLC1VQ04 "Chasing Echoes" [QUST:0200284F];;
33613949;DLC1VQ04RNPCSoulBranchTopic03c "Let's just get this over with." [DIAL:0200E86B];;[INFO:0200E87D] ('As you wish.' in GRUP Topic Children of DLC1VQ04RNPCSoulBranchTopic03c "Let's just get this over with." [DIAL:0200E86B]);;;DLC1_TIF__0100E87D;
33613931;;DLC1VQ04RNPCSoulBranchTopic03c "Let's just get this over with." [DIAL:0200E86B];;Let's just get this over with.;DLC1VQ04 "Chasing Echoes" [QUST:0200284F];;
33613952;DLC1VQ04RNPCSoulGoBranchTopic "I'm ready to be soul trapped." [DIAL:0200E86A];;[INFO:0200E880] ([G]'I promise to make this as painless as possible. Hold still.' in GRUP Topic Children of DLC1VQ04RNPCSoulGoBranchTopic "I'm ready to be soul trapped." [DIAL:0200E86A]);;;DLC1_TIF__0100E880;
33613930;;DLC1VQ04RNPCSoulGoBranchTopic "I'm ready to be soul trapped." [DIAL:0200E86A];;I'm ready to be soul trapped.;DLC1VQ04 "Chasing Echoes" [QUST:0200284F];;
33609993;DLC1VQ00IntroTopic [DIAL:0200D8D4];;[INFO:0200D909] ('Yeah? You change your mind? The Dawnguard could use somebody like you.' in GRUP Topic Children of DLC1VQ00IntroTopic [DIAL:0200D8D4]);;;DLC1_TIF__0100D909;
33629889;DLC1VQ00IntroTopic [DIAL:0200D8D4];;[INFO:020126C1] ([SO]'Changed your mind, huh? The Dawnguard could use somebody like you.' in GRUP Topic Children of DLC1VQ00IntroTopic [DIAL:0200D8D4]);;;DLC1_TIF__020126C1;
33609992;DLC1VQ00IntroTopic [DIAL:0200D8D4];;[INFO:0200D908] ('You there. The Dawnguard is looking for anyone willing to fight against the growing vampire menace. What do you say?' in GRUP Topic Children of DLC1VQ00IntroTopic [DIAL:0200D8D4]);;;DLC1_TIF__0100D908;
33609940;;DLC1VQ00IntroTopic [DIAL:0200D8D4];;;DLC1VQ00 [QUST:0200D90E];;
33609975;DLC1VQ00IntroA "What's the Dawnguard?" [DIAL:0200D8D3];;[INFO:0200D8F7] ('We're vampire hunters. We search out and destroy those bloodsucking scum wherever we find them.' in GRUP Topic Children of DLC1VQ00IntroA "What's the Dawnguard?" [DIAL:0200D8D3]);;;;
33609939;;DLC1VQ00IntroA "What's the Dawnguard?" [DIAL:0200D8D3];;What's the Dawnguard?;DLC1VQ00 [QUST:0200D90E];;
33609968;DLC1VQ00IntroB "I haven't noticed any vampire menace." [DIAL:0200D8D2];;[INFO:0200D8F0] ('You're not paying attention then. Like most everyone else around here.' in GRUP Topic Children of DLC1VQ00IntroB "I haven't noticed any vampire menace." [DIAL:0200D8D2]);;;;
33609938;;DLC1VQ00IntroB "I haven't noticed any vampire menace." [DIAL:0200D8D2];;I haven't noticed any vampire menace.;DLC1VQ00 [QUST:0200D90E];;
33609962;DLC1VQ00Vigilants "Vigilants? Dawnguard? What are you talking about?" [DIAL:0200D8D1];;[INFO:0200D8EA] (in GRUP Topic Children of DLC1VQ00Vigilants "Vigilants? Dawnguard? What are you talking about?" [DIAL:0200D8D1]);;;;
33609937;;DLC1VQ00Vigilants "Vigilants? Dawnguard? What are you talking about?" [DIAL:0200D8D1];;Vigilants? Dawnguard? What are you talking about?;DLC1VQ00 [QUST:0200D90E];;
33609954;DLC1VQ00IntroC "Killing vampires? Where do I sign up?" [DIAL:0200D8D0];;[INFO:0200D8E2] ([G]'Ha. Isran's going to like you. Go talk to him at Fort Dawnguard, southeast of Riften. He'll decide if you're Dawnguard material.' in GRUP Topic Children of DLC1VQ00IntroC "Killing vampires? Where do I sign up?" [DIAL:0200D8D0]);;;DLC1_TIF__0100D8E2;
33614231;DLC1VQ00IntroC "Killing vampires? Where do I sign up?" [DIAL:0200D8D0];;[INFO:0200E997] ([G]'Ha. Isran's going to like you. He's up the hill in the fort. He'll decide if you're Dawnguard material.' in GRUP Topic Children of DLC1VQ00IntroC "Killing vampires? Where do I sign up?" [DIAL:0200D8D0]);;;DLC1_TIF__0100E997;
33609936;;DLC1VQ00IntroC "Killing vampires? Where do I sign up?" [DIAL:0200D8D0];;Killing vampires? Where do I sign up?;DLC1VQ00 [QUST:0200D90E];;
33629888;DLC1VQ00IntroD "Sorry, I'm not interested." [DIAL:0200D8CF];;[INFO:020126C0] ('That's what everybody says, right up until they find their throat being ripped out by a pack of hungry vampires.' in GRUP Topic Children of DLC1VQ00IntroD "Sorry, I'm not interested." [DIAL:0200D8CF]);;;;
33609935;;DLC1VQ00IntroD "Sorry, I'm not interested." [DIAL:0200D8CF];;Sorry, I'm not interested.;DLC1VQ00 [QUST:0200D90E];;
33609944;[DIAL:0200D8CE];;[INFO:0200D8D8] ('Oh, hey there! You here to join the Dawnguard, too?' in GRUP Topic Children of [DIAL:0200D8CE]);;;DLC1_TIF__0100D8D8;
33609934;;[DIAL:0200D8CE];;;DLC1VQ01MiscObjective "Dawnguard" [QUST:0200D06C];;
33609991;[DIAL:0200D8CD];;[INFO:0200D907] ('Truth is, I'm a little nervous. I've never done anything like this before. I hope you don't mind if I walk up with you.' in GRUP Topic Children of [DIAL:0200D8CD]);;;;
33609933;;[DIAL:0200D8CD];;;DLC1VQ01MiscObjective "Dawnguard" [QUST:0200D06C];;
33609987;[DIAL:0200D8CC];;[INFO:0200D903] ('Hey, uh, don't tell Isran I was afraid to meet him by myself. Not the best first impression for a new vampire hunter, I guess.' in GRUP Topic Children of [DIAL:0200D8CC]);;;;
33609932;;[DIAL:0200D8CC];;;DLC1VQ01MiscObjective "Dawnguard" [QUST:0200D06C];;
33609979;[DIAL:0200D8CB];;[INFO:0200D8FB] ('That must be it. Fort Dawnguard... Wow. Bigger than I expected.' in GRUP Topic Children of [DIAL:0200D8CB]);;;;
33609931;;[DIAL:0200D8CB];;;DLC1VQ01MiscObjective "Dawnguard" [QUST:0200D06C];;
33609974;[DIAL:0200D8CA];;[INFO:0200D8F6] ('You've probably killed lots of vampires, huh? I'm sure Isran will sign you right up. Not sure he'll take me. I hope so.' in GRUP Topic Children of [DIAL:0200D8CA]);;;;
33609930;;[DIAL:0200D8CA];;;DLC1VQ01MiscObjective "Dawnguard" [QUST:0200D06C];;
33609967;[DIAL:0200D8C9];;[INFO:0200D8EF] ('Where is everybody? This place looks almost deserted.' in GRUP Topic Children of [DIAL:0200D8C9]);;;;
33609929;;[DIAL:0200D8C9];;;DLC1VQ01MiscObjective "Dawnguard" [QUST:0200D06C];;
33609961;[DIAL:0200D8C8];;[INFO:0200D8E9] ('Here to join the Dawnguard? Good.' in GRUP Topic Children of [DIAL:0200D8C8]);;;;
33609960;[DIAL:0200D8C8];;[INFO:0200D8E8] ('New recruits? Hmm.' in GRUP Topic Children of [DIAL:0200D8C8]);;;;
33609928;;[DIAL:0200D8C8];;;DLC1VQ01MiscObjective "Dawnguard" [QUST:0200D06C];;
33609949;DLC1VQ01IntroTopic [DIAL:0200D8C7];;[INFO:0200D8DD] ('Well? Ready to join the fight against the damn vampires?' in GRUP Topic Children of DLC1VQ01IntroTopic [DIAL:0200D8C7]);;;DLC1_TIF__0100D8DD;
33609948;DLC1VQ01IntroTopic [DIAL:0200D8C7];;[INFO:0200D8DC] ('So who are you? What do you want?' in GRUP Topic Children of DLC1VQ01IntroTopic [DIAL:0200D8C7]);;;DLC1_TIF__0100D8DC;
33609927;;DLC1VQ01IntroTopic [DIAL:0200D8C7];;;DLC1VQ01MiscObjective "Dawnguard" [QUST:0200D06C];;
33609990;[DIAL:0200D8C6];;[INFO:0200D906] ('Isran will decide if you've got what it takes. Go on, he's right inside.' in GRUP Topic Children of [DIAL:0200D8C6]);;;;
33609926;;[DIAL:0200D8C6];;;DLC1VQ01MiscObjective "Dawnguard" [QUST:0200D06C];;
33609986;[DIAL:0200D8C5];;[INFO:0200D902] ('Why are you here, Tolan? The Vigilants and I were finished with each other a long time ago.' in GRUP Topic Children of [DIAL:0200D8C5]);;;;
33609925;;[DIAL:0200D8C5];;;DLC1VQ01MiscObjective "Dawnguard" [QUST:0200D06C];;
33609973;[DIAL:0200D8C4];;[INFO:0200D8F5] ('You know why I'm here. The Vigilants are under attack everywhere. The vampires are much more dangerous than we believed.' in GRUP Topic Children of [DIAL:0200D8C4]);;;;
33609924;;[DIAL:0200D8C4];;;DLC1VQ01MiscObjective "Dawnguard" [QUST:0200D06C];;
33609966;[DIAL:0200D8C3];;[INFO:0200D8EE] ('And now you want to come running to safety with the Dawnguard, is that it?' in GRUP Topic Children of [DIAL:0200D8C3]);;;;
33609923;;[DIAL:0200D8C3];;;DLC1VQ01MiscObjective "Dawnguard" [QUST:0200D06C];;
33609959;[DIAL:0200D8C2];;[INFO:0200D8E7] ('I remember Keeper Carcette telling me repeatedly that Fort Dawnguard is a crumbling ruin, not worth the expense and manpower to repair.' in GRUP Topic Children of [DIAL:0200D8C2]);;;;
33609922;;[DIAL:0200D8C2];;;DLC1VQ01MiscObjective "Dawnguard" [QUST:0200D06C];;
33609953;[DIAL:0200D8C1];;[INFO:0200D8E1] ('And now that you've stirred up the vampires against you, you come begging for my protection?' in GRUP Topic Children of [DIAL:0200D8C1]);;;;
33609921;;[DIAL:0200D8C1];;;DLC1VQ01MiscObjective "Dawnguard" [QUST:0200D06C];;
33609947;[DIAL:0200D8C0];;[INFO:0200D8DB] ('Isran, Carcette is dead. The Hall of the Vigilants... everyone... they're all dead. You were right, we were wrong. Isn't that enough for you?' in GRUP Topic Children of [DIAL:0200D8C0]);;;;
33609920;;[DIAL:0200D8C0];;;DLC1VQ01MiscObjective "Dawnguard" [QUST:0200D06C];;
33609943;[DIAL:0200D8BF];;[INFO:0200D8D7] ('Yes, well... I never wanted any of this to happen. I tried to warn all of you... I am sorry, you know.' in GRUP Topic Children of [DIAL:0200D8BF]);;;;
33609919;;[DIAL:0200D8BF];;;DLC1VQ01MiscObjective "Dawnguard" [QUST:0200D06C];;
33609985;DLC1VQ01IntroA1 "I'm here to join the Dawnguard." [DIAL:0200D8BE];;[INFO:0200D901] ('Got a fire in your belly to kill vampires, eh? Good for you.' in GRUP Topic Children of DLC1VQ01IntroA1 "I'm here to join the Dawnguard." [DIAL:0200D8BE]);;;DLC1_TIF__02062C80;
33609918;;DLC1VQ01IntroA1 "I'm here to join the Dawnguard." [DIAL:0200D8BE];;I'm here to join the Dawnguard.;DLC1VQ01MiscObjective "Dawnguard" [QUST:0200D06C];;
33609978;DLC1VQ01IntroA2 "I heard you were looking for vampire hunters." [DIAL:0200D8BD];;[INFO:0200D8FA] ('You heard right. I'm glad word's finally starting to get around. But that means it won't be long before the vampires start to take notice as well.' in GRUP Topic Children of DLC1VQ01IntroA2 "I heard you were looking for vampire hunters." [DIAL:0200D8BD]);;;DLC1_TIF__02062C81;
33609917;;DLC1VQ01IntroA2 "I heard you were looking for vampire hunters." [DIAL:0200D8BD];;I heard you were looking for vampire hunters.;DLC1VQ01MiscObjective "Dawnguard" [QUST:0200D06C];;
33609972;DLC1VQ01IntroA3 "I was just looking around. What is this place?" [DIAL:0200D8BC];;[INFO:0200D8F4] ('Why do I even post guards? This is the headquarters of the Dawnguard. Well, it used to be, a long time ago.' in GRUP Topic Children of DLC1VQ01IntroA3 "I was just looking around. What is this place?" [DIAL:0200D8BC]);;;DLC1_TIF__02062C7F;
33609916;;DLC1VQ01IntroA3 "I was just looking around. What is this place?" [DIAL:0200D8BC];;I was just looking around. What is this place?;DLC1VQ01MiscObjective "Dawnguard" [QUST:0200D06C];;
33623737;DLC1VQ01IntroB1 "What can I do to help?" [DIAL:0200D8BB];;[INFO:02010EB9] ('I need someone out in the field, taking the fight to the damn vampires, while we're getting the fort back into shape...' in GRUP Topic Children of DLC1VQ01IntroB1 "What can I do to help?" [DIAL:0200D8BB]);;;;
33609915;;DLC1VQ01IntroB1 "What can I do to help?" [DIAL:0200D8BB];;What can I do to help?;DLC1VQ01MiscObjective "Dawnguard" [QUST:0200D06C];;
33609958;[DIAL:0200D8BA];;[INFO:0200D8E6] ('Tolan, tell her about, what was it, Dimhollow?' in GRUP Topic Children of [DIAL:0200D8BA]);;;;
33609957;[DIAL:0200D8BA];;[INFO:0200D8E5] ('Tolan, tell him about, what was it, Dimhollow?' in GRUP Topic Children of [DIAL:0200D8BA]);;;;
33609914;;[DIAL:0200D8BA];;;DLC1VQ01MiscObjective "Dawnguard" [QUST:0200D06C];;
33609946;[DIAL:0200D8B9];;[INFO:0200D8DA] ('Yes, that's it. Dimhollow Crypt. Brother Adalvald was sure it held some long-lost vampire artifact of some kind.' in GRUP Topic Children of [DIAL:0200D8B9]);;;;
33609913;;[DIAL:0200D8B9];;;DLC1VQ01MiscObjective "Dawnguard" [QUST:0200D06C];;
33609942;[DIAL:0200D8B8];;[INFO:0200D8D6] ('That's good enough for me. Go see what the vampires were looking for in this Dimhollow Crypt. With any luck, they'll still be there.' in GRUP Topic Children of [DIAL:0200D8B8]);;;;
33609912;;[DIAL:0200D8B8];;;DLC1VQ01MiscObjective "Dawnguard" [QUST:0200D06C];;
33609989;[DIAL:0200D8B7];;[INFO:0200D905] ('I'll meet you at Dimhollow. It's the least I can do to avenge my fallen comrades.' in GRUP Topic Children of [DIAL:0200D8B7]);;;;
33609911;;[DIAL:0200D8B7];;;DLC1VQ01MiscObjective "Dawnguard" [QUST:0200D06C];;
33609984;[DIAL:0200D8B6];;[INFO:0200D900] ('Tolan, I don't think that's a good idea.' in GRUP Topic Children of [DIAL:0200D8B6]);;;;
33609910;;[DIAL:0200D8B6];;;DLC1VQ01MiscObjective "Dawnguard" [QUST:0200D06C];;
33609977;[DIAL:0200D8B5];;[INFO:0200D8F9] ('You Vigilants were never trained for...' in GRUP Topic Children of [DIAL:0200D8B5]);;;;
33609909;;[DIAL:0200D8B5];;;DLC1VQ01MiscObjective "Dawnguard" [QUST:0200D06C];;
33609971;[DIAL:0200D8B4];;[INFO:0200D8F3] ('I know what you think of us. You think we're soft, that we're cowards. You think our deaths proved our weakness.' in GRUP Topic Children of [DIAL:0200D8B4]);;;;
33609908;;[DIAL:0200D8B4];;;DLC1VQ01MiscObjective "Dawnguard" [QUST:0200D06C];;
33609964;[DIAL:0200D8B3];;[INFO:0200D8EC] ('I'm going to Dimhollow Crypt. Perhaps I can be of some small assistance to you.' in GRUP Topic Children of [DIAL:0200D8B3]);;;;
33609907;;[DIAL:0200D8B3];;;DLC1VQ01MiscObjective "Dawnguard" [QUST:0200D06C];;
33609956;DLC1VQ01IntroB2 "I'll have to think about it." [DIAL:0200D8B2];;[INFO:0200D8E4] ([G]'While you're thinking about it, the vampires will be gathering strength in the shadows, waiting to strike.' in GRUP Topic Children of DLC1VQ01IntroB2 "I'll have to think about it." [DIAL:0200D8B2]);;;DLC1_TIF__0100D8E4;
33609906;;DLC1VQ01IntroB2 "I'll have to think about it." [DIAL:0200D8B2];;I'll have to think about it.;DLC1VQ01MiscObjective "Dawnguard" [QUST:0200D06C];;
33609969;[DIAL:0200D8B1];;[INFO:0200D8F1] ('You there, boy. Stop skulking in the shadows and step up here. What's your name?' in GRUP Topic Children of [DIAL:0200D8B1]);;;;
33609905;;[DIAL:0200D8B1];;;DLC1VQ01MiscObjective "Dawnguard" [QUST:0200D06C];;
33609945;[DIAL:0200D8B0];;[INFO:0200D8D9] ('I'm, uh... my name is Agmaer, sir.' in GRUP Topic Children of [DIAL:0200D8B0]);;;;
33609904;;[DIAL:0200D8B0];;;DLC1VQ01MiscObjective "Dawnguard" [QUST:0200D06C];;
33609952;[DIAL:0200D8AF];;[INFO:0200D8E0] ('Do I look like a "sir" to you, boy? I'm not a soldier, and you're not joining the army.' in GRUP Topic Children of [DIAL:0200D8AF]);;;;
33609903;;[DIAL:0200D8AF];;;DLC1VQ01MiscObjective "Dawnguard" [QUST:0200D06C];;
33609941;[DIAL:0200D8AE];;[INFO:0200D8D5] ('Yes, si... Isran.' in GRUP Topic Children of [DIAL:0200D8AE]);;;;
33609902;;[DIAL:0200D8AE];;;DLC1VQ01MiscObjective "Dawnguard" [QUST:0200D06C];;
33609988;[DIAL:0200D8AD];;[INFO:0200D904] ('Didn't I tell you to step forward? Hmm... Farm boy, eh? What's your weapon?' in GRUP Topic Children of [DIAL:0200D8AD]);;;;
33609901;;[DIAL:0200D8AD];;;DLC1VQ01MiscObjective "Dawnguard" [QUST:0200D06C];;
33609983;[DIAL:0200D8AC];;[INFO:0200D8FF] ('Uh, my weapon? I mostly just use my pa's axe, when wolves are attacking the goats or something.' in GRUP Topic Children of [DIAL:0200D8AC]);;;;
33609900;;[DIAL:0200D8AC];;;DLC1VQ01MiscObjective "Dawnguard" [QUST:0200D06C];;
33609976;[DIAL:0200D8AB];;[INFO:0200D8F8] ('"My pa's axe", Stendarr preserve us.' in GRUP Topic Children of [DIAL:0200D8AB]);;;;
33609899;;[DIAL:0200D8AB];;;DLC1VQ01MiscObjective "Dawnguard" [QUST:0200D06C];;
33609970;[DIAL:0200D8AA];;[INFO:0200D8F2] ('Don't worry, I think we can make a Dawnguard out of you. Here, take this crossbow and let's see how you shoot.' in GRUP Topic Children of [DIAL:0200D8AA]);;;;
33609898;;[DIAL:0200D8AA];;;DLC1VQ01MiscObjective "Dawnguard" [QUST:0200D06C];;
33609963;[DIAL:0200D8A9];;[INFO:0200D8EB] ('Uh, crossbow? I've never...' in GRUP Topic Children of [DIAL:0200D8A9]);;;;
