Record;[0];[0]\[3];[1]\[3];FULL;QNAM;[2]\[2]\[0]\[0];RNAM
33703835;DLC2DDRElderOthrelothTLTempleBranchTopic "What exactly are the ""Reclamations?""" [DIAL:0402475B];;[INFO:0402479B] ('The Reclamations are the True Tribunal... the daedra that consecrate the Dunmer people: Azura, Mephala and Boethia.' in GRUP Topic Children of DLC2DDRElderOthrelothTLTempleBranchTopic "What exactly are the ""Reclamations?""" [DIAL:0402475B]);;;;
33703771;;DLC2DDRElderOthrelothTLTempleBranchTopic "What exactly are the ""Reclamations?""" [DIAL:0402475B];;What exactly are the "Reclamations?";DLC2DialogueRavenRock "Raven Rock Dialogue" [QUST:04018B0F];;
33703831;DLC2DDRElderOthrelothTLTempleBranchTopic01 "The false Tribunal?" [DIAL:0402475A];;[INFO:04024797] ('Sotha Sil, Almalexia and Vivec represent what was... beings who won the Dunmer people's hearts with their actions, but blinded them just the same.' in GRUP Topic Children of DLC2DDRElderOthrelothTLTempleBranchTopic01 "The false Tribunal?" [DIAL:0402475A]);;;;
33703770;;DLC2DDRElderOthrelothTLTempleBranchTopic01 "The false Tribunal?" [DIAL:0402475A];;The false Tribunal?;DLC2DialogueRavenRock "Raven Rock Dialogue" [QUST:04018B0F];;
33703828;DLC2DDRElderOthrelothTLDeadBranchTopic "How do the Dunmer bury their dead?" [DIAL:04024759];;[INFO:04024794] ('The Dunmer race doesn't bury their dead, or leave them to rot inside a stone sarcophagus.' in GRUP Topic Children of DLC2DDRElderOthrelothTLDeadBranchTopic "How do the Dunmer bury their dead?" [DIAL:04024759]);;;;
33703769;;DLC2DDRElderOthrelothTLDeadBranchTopic "How do the Dunmer bury their dead?" [DIAL:04024759];;How do the Dunmer bury their dead?;DLC2DialogueRavenRock "Raven Rock Dialogue" [QUST:04018B0F];;
33703273;DLC2SV02AncarionBranch1Topic2 "Leave this island now, or your life is forfeit. (Intimidate)" [DIAL:0402455C];;[INFO:04024569] ([G]'You dare threaten me? For that insolence, I will flay the flesh from your bones!' in GRUP Topic Children of DLC2SV02AncarionBranch1Topic2 "Leave this island now, or your life is forfeit. (Intimidate)" [DIAL:0402455C]);;;DLC2_TIF__02024569;
33703272;DLC2SV02AncarionBranch1Topic2 "Leave this island now, or your life is forfeit. (Intimidate)" [DIAL:0402455C];;[INFO:04024568] ([G]'I can see that is no idle threat. Very well, we will depart the island once we have loaded the ship.' in GRUP Topic Children of DLC2SV02AncarionBranch1Topic2 "Leave this island now, or your life is forfeit. (Intimidate)" [DIAL:0402455C]);;;DLC2_TIF__02024568;
33703260;;DLC2SV02AncarionBranch1Topic2 "Leave this island now, or your life is forfeit. (Intimidate)" [DIAL:0402455C];;Leave this island now, or your life is forfeit. (Intimidate);DLC2SV02 "A New Source of Stalhrim" [QUST:0401CAF1];;
33703271;DLC2SV02AncarionBranch1Topic3 "The blacksmith won't talk. You're wasting your time (Persuade)" [DIAL:0402455B];;[INFO:04024567] ([G]'You dare to question me? That insult will be your last!' in GRUP Topic Children of DLC2SV02AncarionBranch1Topic3 "The blacksmith won't talk. You're wasting your time (Persuade)" [DIAL:0402455B]);;;DLC2_TIF__02024567;
33703270;DLC2SV02AncarionBranch1Topic3 "The blacksmith won't talk. You're wasting your time (Persuade)" [DIAL:0402455B];;[INFO:04024566] ([G]'I admit, we are not making the progress I'd hoped. Perhaps you are right, this venture might be more trouble than it's worth.' in GRUP Topic Children of DLC2SV02AncarionBranch1Topic3 "The blacksmith won't talk. You're wasting your time (Persuade)" [DIAL:0402455B]);;;DLC2_TIF__02024566;
33703259;;DLC2SV02AncarionBranch1Topic3 "The blacksmith won't talk. You're wasting your time (Persuade)" [DIAL:0402455B];;The blacksmith won't talk. You're wasting your time (Persuade);DLC2SV02 "A New Source of Stalhrim" [QUST:0401CAF1];;
33703269;DLC2SV02AncarionBranch1Topic4 "You want Stalhrim weapons, and I think I can help you get them." [DIAL:0402455A];;[INFO:04024565] ('Here to make me an offer, then? Very well, what do you have in mind?' in GRUP Topic Children of DLC2SV02AncarionBranch1Topic4 "You want Stalhrim weapons, and I think I can help you get them." [DIAL:0402455A]);;;;
33703258;;DLC2SV02AncarionBranch1Topic4 "You want Stalhrim weapons, and I think I can help you get them." [DIAL:0402455A];;You want Stalhrim weapons, and I think I can help you get them.;DLC2SV02 "A New Source of Stalhrim" [QUST:0401CAF1];;
33703265;DLC2SV02AncarionBranch1Topic5 "The smith said he'd teach me how to make Stalhrim weapons." [DIAL:04024559];;[INFO:04024561] ('And you will sell them to me. I suppose I'll have to give you the map first?' in GRUP Topic Children of DLC2SV02AncarionBranch1Topic5 "The smith said he'd teach me how to make Stalhrim weapons." [DIAL:04024559]);;;;
33703257;;DLC2SV02AncarionBranch1Topic5 "The smith said he'd teach me how to make Stalhrim weapons." [DIAL:04024559];;The smith said he'd teach me how to make Stalhrim weapons.;DLC2SV02 "A New Source of Stalhrim" [QUST:0401CAF1];;
33703264;DLC2SV02AncarionBranch1Topic6 "Yes, otherwise he'll teach me nothing. You can trust me. (Persuade)" [DIAL:04024558];;[INFO:04024560] ([G]'You expect me to just hand you the map, so you can deliver it to the blacksmith and laugh at the foolish Thalmor you so easily outwitted?' in GRUP Topic Children of DLC2SV02AncarionBranch1Topic6 "Yes, otherwise he'll teach me nothing. You can trust me. (Persuade)" [DIAL:04024558]);;;DLC2_TIF__02024560;
33703263;DLC2SV02AncarionBranch1Topic6 "Yes, otherwise he'll teach me nothing. You can trust me. (Persuade)" [DIAL:04024558];;[INFO:0402455F] ([G]'I might not trust you, but I will trust your greed. Very well, take the map.' in GRUP Topic Children of DLC2SV02AncarionBranch1Topic6 "Yes, otherwise he'll teach me nothing. You can trust me. (Persuade)" [DIAL:04024558]);;;DLC2_TIF__0202455F;
33703256;;DLC2SV02AncarionBranch1Topic6 "Yes, otherwise he'll teach me nothing. You can trust me. (Persuade)" [DIAL:04024558];;Yes, otherwise he'll teach me nothing. You can trust me. (Persuade);DLC2SV02 "A New Source of Stalhrim" [QUST:0401CAF1];;
33703261;DLC2SV02AncarionWalk [DIAL:04024557];;[INFO:0402455D] ([G]'That's right, walk away while I'm still inclined to let you.' in GRUP Topic Children of DLC2SV02AncarionWalk [DIAL:04024557]);;;;
33703255;;DLC2SV02AncarionWalk [DIAL:04024557];;;DLC2SV02 "A New Source of Stalhrim" [QUST:0401CAF1];;
33717738;DLC2DialogueThirskMeadHallAfterRieklingsHellos [DIAL:0402410C];;[INFO:04027DEA] ([R][RE]'What's that?' in GRUP Topic Children of DLC2DialogueThirskMeadHallAfterRieklingsHellos [DIAL:0402410C]);;;;
33717737;DLC2DialogueThirskMeadHallAfterRieklingsHellos [DIAL:0402410C];;[INFO:04027DE9] ([R]'It's good to have trustworthy souls in this place.' in GRUP Topic Children of DLC2DialogueThirskMeadHallAfterRieklingsHellos [DIAL:0402410C]);;;;
33702170;DLC2DialogueThirskMeadHallAfterRieklingsHellos [DIAL:0402410C];;[INFO:0402411A] ([R]'Thanks for having my back, friend.' in GRUP Topic Children of DLC2DialogueThirskMeadHallAfterRieklingsHellos [DIAL:0402410C]);;;;
33702171;DLC2DialogueThirskMeadHallAfterRieklingsHellos [DIAL:0402410C];;[INFO:0402411B] ([R][RE]'Can't talk too much, I'm afraid.' in GRUP Topic Children of DLC2DialogueThirskMeadHallAfterRieklingsHellos [DIAL:0402410C]);;;;
33717736;DLC2DialogueThirskMeadHallAfterRieklingsHellos [DIAL:0402410C];;[INFO:04027DE8] ([R]'There's a lot of work to do, still, getting this place back up and running.' in GRUP Topic Children of DLC2DialogueThirskMeadHallAfterRieklingsHellos [DIAL:0402410C]);;;;
33702169;DLC2DialogueThirskMeadHallAfterRieklingsHellos [DIAL:0402410C];;[INFO:04024119] ([R]'I was able to salvage most of the latest batch of mead. The rest was... fouled.' in GRUP Topic Children of DLC2DialogueThirskMeadHallAfterRieklingsHellos [DIAL:0402410C]);;;;
33702168;DLC2DialogueThirskMeadHallAfterRieklingsHellos [DIAL:0402410C];;[INFO:04024118] ([R][RE]'Make it quick. I won't be here much longer.' in GRUP Topic Children of DLC2DialogueThirskMeadHallAfterRieklingsHellos [DIAL:0402410C]);;;;
33702166;DLC2DialogueThirskMeadHallAfterRieklingsHellos [DIAL:0402410C];;[INFO:04024116] ([R]'Just one more mug of mead, and then I'm off!' in GRUP Topic Children of DLC2DialogueThirskMeadHallAfterRieklingsHellos [DIAL:0402410C]);;;;
33702167;DLC2DialogueThirskMeadHallAfterRieklingsHellos [DIAL:0402410C];;[INFO:04024117] ([R]'Once Halbarn's done sharpening my blade, those Rieklings are going to pay...' in GRUP Topic Children of DLC2DialogueThirskMeadHallAfterRieklingsHellos [DIAL:0402410C]);;;;
33702165;DLC2DialogueThirskMeadHallAfterRieklingsHellos [DIAL:0402410C];;[INFO:04024115] ([R]'Just warming up for a bit here, before I head out and take some revenge on those Rieklings.' in GRUP Topic Children of DLC2DialogueThirskMeadHallAfterRieklingsHellos [DIAL:0402410C]);;;;
33702164;DLC2DialogueThirskMeadHallAfterRieklingsHellos [DIAL:0402410C];;[INFO:04024114] ([R][RE]'Getting a little antsy...' in GRUP Topic Children of DLC2DialogueThirskMeadHallAfterRieklingsHellos [DIAL:0402410C]);;;;
33707936;DLC2DialogueThirskMeadHallAfterRieklingsHellos [DIAL:0402410C];;[INFO:040257A0] ([R]'Glad to have a warm place to sleep, myself, but I would have left the rest of these idiots to toughen up a little longer.' in GRUP Topic Children of DLC2DialogueThirskMeadHallAfterRieklingsHellos [DIAL:0402410C]);;;;
33702163;DLC2DialogueThirskMeadHallAfterRieklingsHellos [DIAL:0402410C];;[INFO:04024113] ([R]'You planning on sticking around for a while? Think about ways to make yourself useful.' in GRUP Topic Children of DLC2DialogueThirskMeadHallAfterRieklingsHellos [DIAL:0402410C]);;;;
33702162;DLC2DialogueThirskMeadHallAfterRieklingsHellos [DIAL:0402410C];;[INFO:04024112] ([R]'I hate most of the travelers that come through here, but you've shown yourself as one of the better ones.' in GRUP Topic Children of DLC2DialogueThirskMeadHallAfterRieklingsHellos [DIAL:0402410C]);;;;
33702161;DLC2DialogueThirskMeadHallAfterRieklingsHellos [DIAL:0402410C];;[INFO:04024111] ([G][R][RE]'Keep away from me.' in GRUP Topic Children of DLC2DialogueThirskMeadHallAfterRieklingsHellos [DIAL:0402410C]);;;;
33707935;DLC2DialogueThirskMeadHallAfterRieklingsHellos [DIAL:0402410C];;[INFO:0402579F] ([G][R]'We have nothing to say to each other.' in GRUP Topic Children of DLC2DialogueThirskMeadHallAfterRieklingsHellos [DIAL:0402410C]);;;;
33707934;DLC2DialogueThirskMeadHallAfterRieklingsHellos [DIAL:0402410C];;[INFO:0402579E] ([G][R]'Don't want to talk to the likes of you.' in GRUP Topic Children of DLC2DialogueThirskMeadHallAfterRieklingsHellos [DIAL:0402410C]);;;;
33702160;DLC2DialogueThirskMeadHallAfterRieklingsHellos [DIAL:0402410C];;[INFO:04024110] ([R][RE]'Finally, I can get some sleep at night.' in GRUP Topic Children of DLC2DialogueThirskMeadHallAfterRieklingsHellos [DIAL:0402410C]);;;;
33702159;DLC2DialogueThirskMeadHallAfterRieklingsHellos [DIAL:0402410C];;[INFO:0402410F] ([R]'I definitely missed the forge. I wonder if it missed me.' in GRUP Topic Children of DLC2DialogueThirskMeadHallAfterRieklingsHellos [DIAL:0402410C]);;;;
33702158;DLC2DialogueThirskMeadHallAfterRieklingsHellos [DIAL:0402410C];;[INFO:0402410E] ([R]'The place still has some of the Riekling stink on it, but that'll wash out in time.' in GRUP Topic Children of DLC2DialogueThirskMeadHallAfterRieklingsHellos [DIAL:0402410C]);;;;
33702157;DLC2DialogueThirskMeadHallAfterRieklingsHellos [DIAL:0402410C];;[INFO:0402410D] ([R]'You have no idea how good it is to be back here. Thanks for your help, friend.' in GRUP Topic Children of DLC2DialogueThirskMeadHallAfterRieklingsHellos [DIAL:0402410C]);;;;
33786211;DLC2DialogueThirskMeadHallAfterRieklingsHellos [DIAL:0402410C];;[INFO:04038963] ([SO]'You ever tried hunting with no sleep under you? It wasn't pretty. Now I can rest properly, it should all be going better.' in GRUP Topic Children of DLC2DialogueThirskMeadHallAfterRieklingsHellos [DIAL:0402410C]);;;;
33786210;DLC2DialogueThirskMeadHallAfterRieklingsHellos [DIAL:0402410C];;[INFO:04038962] ([SO]'We have enough problems around here without having to build that blasted thing outside. Thanks for helping us wake up and move off it.' in GRUP Topic Children of DLC2DialogueThirskMeadHallAfterRieklingsHellos [DIAL:0402410C]);;;;
33787519;DLC2DialogueThirskMeadHallAfterRieklingsHellos [DIAL:0402410C];;[INFO:04038E7F] ([G]'The food is better up here, too.' in GRUP Topic Children of DLC2DialogueThirskMeadHallAfterRieklingsHellos [DIAL:0402410C]);;;;
33787518;DLC2DialogueThirskMeadHallAfterRieklingsHellos [DIAL:0402410C];;[INFO:04038E7E] ([G]'Glad to be back.' in GRUP Topic Children of DLC2DialogueThirskMeadHallAfterRieklingsHellos [DIAL:0402410C]);;;;
33702156;;DLC2DialogueThirskMeadHallAfterRieklingsHellos [DIAL:0402410C];;;DLC2DialogueThirskMeadHallAfterRieklings "Thirsk Mead Hall Dialogue" [QUST:04024137];;
33702121;DLC2MQ01RRMiraakQuestionTopic "Do you know someone called Miraak?" [DIAL:040240D0];;[INFO:040240E9] ('Do I? What a strange thing. It sounds so familiar, and yet I cannot place the name.' in GRUP Topic Children of DLC2MQ01RRMiraakQuestionTopic "Do you know someone called Miraak?" [DIAL:040240D0]);;;;
33702120;DLC2MQ01RRMiraakQuestionTopic "Do you know someone called Miraak?" [DIAL:040240D0];;[INFO:040240E8] ('I... I'm unsure. I swear I know the name, but cannot place it.' in GRUP Topic Children of DLC2MQ01RRMiraakQuestionTopic "Do you know someone called Miraak?" [DIAL:040240D0]);;;;You know who Miraak is?
33702119;DLC2MQ01RRMiraakQuestionTopic "Do you know someone called Miraak?" [DIAL:040240D0];;[INFO:040240E7] ('Why does that sound so familiar? There's no one here by that name, and yet I swear I've heard it.' in GRUP Topic Children of DLC2MQ01RRMiraakQuestionTopic "Do you know someone called Miraak?" [DIAL:040240D0]);;;;
33702118;DLC2MQ01RRMiraakQuestionTopic "Do you know someone called Miraak?" [DIAL:040240D0];;[INFO:040240E6] ('I might know someone. Or maybe not. I can't remember...' in GRUP Topic Children of DLC2MQ01RRMiraakQuestionTopic "Do you know someone called Miraak?" [DIAL:040240D0]);;;;
33702117;DLC2MQ01RRMiraakQuestionTopic "Do you know someone called Miraak?" [DIAL:040240D0];;[INFO:040240E5] ('Hmm. Sounds like something from a dream, and yet it might be more. Strange.' in GRUP Topic Children of DLC2MQ01RRMiraakQuestionTopic "Do you know someone called Miraak?" [DIAL:040240D0]);;;;
33702116;DLC2MQ01RRMiraakQuestionTopic "Do you know someone called Miraak?" [DIAL:040240D0];;[INFO:040240E4] ('Miraak... It sounds very familiar. Not someone here, but... I'm not sure I can recall.' in GRUP Topic Children of DLC2MQ01RRMiraakQuestionTopic "Do you know someone called Miraak?" [DIAL:040240D0]);;;DLC2_TIF__020240E4;
33702115;DLC2MQ01RRMiraakQuestionTopic "Do you know someone called Miraak?" [DIAL:040240D0];;[INFO:040240E3] ('No. Wait... I recognize the name, but I'm not sure why.' in GRUP Topic Children of DLC2MQ01RRMiraakQuestionTopic "Do you know someone called Miraak?" [DIAL:040240D0]);;;;
33702114;DLC2MQ01RRMiraakQuestionTopic "Do you know someone called Miraak?" [DIAL:040240D0];;[INFO:040240E2] ('Did I know someone by that name? Someone... Someone that wanted something...' in GRUP Topic Children of DLC2MQ01RRMiraakQuestionTopic "Do you know someone called Miraak?" [DIAL:040240D0]);;;;
33702113;DLC2MQ01RRMiraakQuestionTopic "Do you know someone called Miraak?" [DIAL:040240D0];;[INFO:040240E1] ('I think maybe I had a dream about someone with that name...' in GRUP Topic Children of DLC2MQ01RRMiraakQuestionTopic "Do you know someone called Miraak?" [DIAL:040240D0]);;;DLC2_TIF__020240E1;
33702112;DLC2MQ01RRMiraakQuestionTopic "Do you know someone called Miraak?" [DIAL:040240D0];;[INFO:040240E0] ('I think so, but I'm not sure where I heard the name.' in GRUP Topic Children of DLC2MQ01RRMiraakQuestionTopic "Do you know someone called Miraak?" [DIAL:040240D0]);;;;
33702111;DLC2MQ01RRMiraakQuestionTopic "Do you know someone called Miraak?" [DIAL:040240D0];;[INFO:040240DF] ('No, I... Wait. Maybe. I don't know how I know that name...' in GRUP Topic Children of DLC2MQ01RRMiraakQuestionTopic "Do you know someone called Miraak?" [DIAL:040240D0]);;;;
33702110;DLC2MQ01RRMiraakQuestionTopic "Do you know someone called Miraak?" [DIAL:040240D0];;[INFO:040240DE] ('I recognize the name, but... I don't know how I know it. It sounds so familiar.' in GRUP Topic Children of DLC2MQ01RRMiraakQuestionTopic "Do you know someone called Miraak?" [DIAL:040240D0]);;;;
33702109;DLC2MQ01RRMiraakQuestionTopic "Do you know someone called Miraak?" [DIAL:040240D0];;[INFO:040240DD] ('I think so, but from where? I can't recall.' in GRUP Topic Children of DLC2MQ01RRMiraakQuestionTopic "Do you know someone called Miraak?" [DIAL:040240D0]);;;;
33702108;DLC2MQ01RRMiraakQuestionTopic "Do you know someone called Miraak?" [DIAL:040240D0];;[INFO:040240DC] ('Do I? I was going to say no, but somehow I feel like I do. Does that make any sense?' in GRUP Topic Children of DLC2MQ01RRMiraakQuestionTopic "Do you know someone called Miraak?" [DIAL:040240D0]);;;;
33702107;DLC2MQ01RRMiraakQuestionTopic "Do you know someone called Miraak?" [DIAL:040240D0];;[INFO:040240DB] ('Miraak... I'm sure I've heard that name before. Haven't I? Was it in a dream?' in GRUP Topic Children of DLC2MQ01RRMiraakQuestionTopic "Do you know someone called Miraak?" [DIAL:040240D0]);;;;
33702106;DLC2MQ01RRMiraakQuestionTopic "Do you know someone called Miraak?" [DIAL:040240D0];;[INFO:040240DA] ('That's not someone who lives in Raven Rock, I don't think... but it sounds so familiar.' in GRUP Topic Children of DLC2MQ01RRMiraakQuestionTopic "Do you know someone called Miraak?" [DIAL:040240D0]);;;;
33702105;DLC2MQ01RRMiraakQuestionTopic "Do you know someone called Miraak?" [DIAL:040240D0];;[INFO:040240D9] ('I think so, but I can't remember how I know him. Or maybe I'm wrong. I'm not sure.' in GRUP Topic Children of DLC2MQ01RRMiraakQuestionTopic "Do you know someone called Miraak?" [DIAL:040240D0]);;;;
33702104;DLC2MQ01RRMiraakQuestionTopic "Do you know someone called Miraak?" [DIAL:040240D0];;[INFO:040240D8] ('I don't think so, though it sounds like a name I've heard before...' in GRUP Topic Children of DLC2MQ01RRMiraakQuestionTopic "Do you know someone called Miraak?" [DIAL:040240D0]);;;;
33702103;DLC2MQ01RRMiraakQuestionTopic "Do you know someone called Miraak?" [DIAL:040240D0];;[INFO:040240D7] ('Why do I recognize that name? It sounds so familiar... Did I have a dream about someone named Miraak?' in GRUP Topic Children of DLC2MQ01RRMiraakQuestionTopic "Do you know someone called Miraak?" [DIAL:040240D0]);;;;
33702102;DLC2MQ01RRMiraakQuestionTopic "Do you know someone called Miraak?" [DIAL:040240D0];;[INFO:040240D6] ('Miraak? The name sounds familiar... Or does it? I can't remember.' in GRUP Topic Children of DLC2MQ01RRMiraakQuestionTopic "Do you know someone called Miraak?" [DIAL:040240D0]);;;;
33702096;;DLC2MQ01RRMiraakQuestionTopic "Do you know someone called Miraak?" [DIAL:040240D0];;Do you know someone called Miraak?;DLC2MQ01 "Dragonborn" [QUST:04017F8E];;
