Record;[0];[0]\[3];[1]\[3];FULL;QNAM;[2]\[2]\[0]\[0];RNAM
388684;[DIAL:0005EB22];;[INFO:0005EE4C] ('Aerin, you never cease to amaze me. You always see the good in everything.' in GRUP Topic Children of [DIAL:0005EB22]);;;;
387874;;[DIAL:0005EB22];;;DialogueRiftenBeeAndBarbScene18 "Bee and Barb Scene 18" [QUST:0005EE62];;
388682;[DIAL:0005EB1F];;[INFO:0005EE4A] ('It's only because I've had an excellent teacher.' in GRUP Topic Children of [DIAL:0005EB1F]);;;;
387871;;[DIAL:0005EB1F];;;DialogueRiftenBeeAndBarbScene18 "Bee and Barb Scene 18" [QUST:0005EE62];;
390143;[DIAL:0005EB1B];;[INFO:0005F3FF] ('Gretta, Engar, stay and guard the entrance. We don't want any Imperial reinforcements taking us by surprise.' in GRUP Topic Children of [DIAL:0005EB1B]);;;;
387867;;[DIAL:0005EB1B];;;CW02B "The Jagged Crown" [QUST:0002610B];;
388680;[DIAL:0005EB12];;[INFO:0005EE48] ('So, what do you think of my plan. You in or out?' in GRUP Topic Children of [DIAL:0005EB12]);;;;
387858;;[DIAL:0005EB12];;;DialogueRiftenBeeAndBarbScene19 "Bee and Barb Scene 19" [QUST:0005EE68];;
387859;[DIAL:0005EB11];;[INFO:0005EB13] ('This is the bridge out of town. The path up the mountain to the northwest leads to Bleak Falls Barrow.' in GRUP Topic Children of [DIAL:0005EB11]);;;TIF__0005EB13;
387857;;[DIAL:0005EB11];;;MS13 "The Golden Claw" [QUST:00039645];;
390146;[DIAL:0005EAB9];;[INFO:0005F402] ('The rest of you lot are with me.' in GRUP Topic Children of [DIAL:0005EAB9]);;;;
387769;;[DIAL:0005EAB9];;;CW02B "The Jagged Crown" [QUST:0002610B];;
388677;[DIAL:0005EAB3];;[INFO:0005EE45] ('If you think I'd would make a move like that without asking Maven, you're out of your mind. Doing that would be a fatal mistake.' in GRUP Topic Children of [DIAL:0005EAB3]);;;;
387763;;[DIAL:0005EAB3];;;DialogueRiftenBeeAndBarbScene19 "Bee and Barb Scene 19" [QUST:0005EE68];;
388675;[DIAL:0005EAB2];;[INFO:0005EE43] ('Come on, think about it. She'd reward us!' in GRUP Topic Children of [DIAL:0005EAB2]);;;;
387762;;[DIAL:0005EAB2];;;DialogueRiftenBeeAndBarbScene19 "Bee and Barb Scene 19" [QUST:0005EE68];;
388544;[DIAL:0005EAB0];;[INFO:0005EDC0] ('If you want to go out to Whiterun and burn that meadery down, go right ahead.' in GRUP Topic Children of [DIAL:0005EAB0]);;;;
387760;;[DIAL:0005EAB0];;;DialogueRiftenBeeAndBarbScene19 "Bee and Barb Scene 19" [QUST:0005EE68];;
388521;[DIAL:0005EAAF];;[INFO:0005EDA9] ('I'm telling you, Vulwulf, it's the investment you've been waiting for.' in GRUP Topic Children of [DIAL:0005EAAF]);;;;
387759;;[DIAL:0005EAAF];;;DialogueRiftenBeeAndBarbScene20 "Bee and Barb Scene 14" [QUST:0005EE76];;
388692;[DIAL:0005EAAC];;[INFO:0005EE54] ('So I pay for the weapon shipments and you oversee their distribution to the Stormcloaks?' in GRUP Topic Children of [DIAL:0005EAAC]);;;;
387756;;[DIAL:0005EAAC];;;DialogueRiftenBeeAndBarbScene20 "Bee and Barb Scene 14" [QUST:0005EE76];;
388686;[DIAL:0005EAAB];;[INFO:0005EE4E] ('Exactly. What better way to help the cause than to put weapons into the hands of young Nord warriors dying for their homeland?' in GRUP Topic Children of [DIAL:0005EAAB]);;;;
387755;;[DIAL:0005EAAB];;;DialogueRiftenBeeAndBarbScene20 "Bee and Barb Scene 14" [QUST:0005EE76];;
388683;[DIAL:0005EAA9];;[INFO:0005EE4B] ('Shor's Beard! You're right! I'll do it... provided you supervise the shipments personally.' in GRUP Topic Children of [DIAL:0005EAA9]);;;;
387753;;[DIAL:0005EAA9];;;DialogueRiftenBeeAndBarbScene20 "Bee and Barb Scene 14" [QUST:0005EE76];;
388679;[DIAL:0005EAA7];;[INFO:0005EE47] ('Don't worry, I'll treat those shipments as if I owned them myself.' in GRUP Topic Children of [DIAL:0005EAA7]);;;;
387751;;[DIAL:0005EAA7];;;DialogueRiftenBeeAndBarbScene20 "Bee and Barb Scene 14" [QUST:0005EE76];;
389547;C06KodlakCanBeCured "Vilkas said you can still be cured." [DIAL:0005E97A];;[INFO:0005F1AB] ([G]'Did he now? I can only hope.' in GRUP Topic Children of C06KodlakCanBeCured "Vilkas said you can still be cured." [DIAL:0005E97A]);;;TIF__0005F1AB;
387450;;C06KodlakCanBeCured "Vilkas said you can still be cured." [DIAL:0005E97A];;Vilkas said you can still be cured.;C06 "Glory of the Dead" [QUST:0001CEF6];;
390147;[DIAL:0005E8F2];;[INFO:0005F403] ('You two, stay and guard the entrance. We don't want any Stormcloak reinforcements taking us by surprise.' in GRUP Topic Children of [DIAL:0005E8F2]);;;;
387314;;[DIAL:0005E8F2];;;CW02A "The Jagged Crown" [QUST:0002D75C];;
390425;[DIAL:0005E835];;[INFO:0005F519] ('Everyone else, with me.' in GRUP Topic Children of [DIAL:0005E835]);;;;
387125;;[DIAL:0005E835];;;CW02A "The Jagged Crown" [QUST:0002D75C];;
385790;[DIAL:0005E2EE];;[INFO:0005E2FE] ('Yes, my lord.' in GRUP Topic Children of [DIAL:0005E2EE]);;;;
385774;;[DIAL:0005E2EE];;;MQ104 "Dragon Rising" [QUST:0002610C];;
385782;[DIAL:0005E2EC];;[INFO:0005E2F6] ('No, my lord. It was just circling overhead when I left. I never ran so fast in my life... I thought it would come after me for sure.' in GRUP Topic Children of [DIAL:0005E2EC]);;;;
385772;;[DIAL:0005E2EC];;;MQ104 "Dragon Rising" [QUST:0002610C];;
385789;[DIAL:0005E2EB];;[INFO:0005E2FD] ('Good work, son. We'll take it from here. Head down to the barracks for some food and rest. You've earned it.' in GRUP Topic Children of [DIAL:0005E2EB]);;;;
385771;;[DIAL:0005E2EB];;;MQ104 "Dragon Rising" [QUST:0002610C];;
385787;[DIAL:0005E2EA];;[INFO:0005E2FB] ('Irileth, you'd better gather some guardsmen and get down there.' in GRUP Topic Children of [DIAL:0005E2EA]);;;;
385770;;[DIAL:0005E2EA];;;MQ104 "Dragon Rising" [QUST:0002610C];;
385783;[DIAL:0005E2E9];;[INFO:0005E2F7] ('I've already ordered my men to muster near the main gate.' in GRUP Topic Children of [DIAL:0005E2E9]);;;;
385769;;[DIAL:0005E2E9];;;MQ104 "Dragon Rising" [QUST:0002610C];;
385768;;[DIAL:0005E2E8];;;MQ104 "Dragon Rising" [QUST:0002610C];;
385784;[DIAL:0005E2E7];;[INFO:0005E2F8] ('One last thing, Irileth. This isn't a death or glory mission. I need to know what we're dealing with.' in GRUP Topic Children of [DIAL:0005E2E7]);;;;
385767;;[DIAL:0005E2E7];;;MQ104 "Dragon Rising" [QUST:0002610C];;
385788;[DIAL:0005E2E4];;[INFO:0005E2FC] ('Good. Don't fail me.' in GRUP Topic Children of [DIAL:0005E2E4]);;;;
385764;;[DIAL:0005E2E4];;;MQ104 "Dragon Rising" [QUST:0002610C];;
385737;[DIAL:0005E2BF];;[INFO:0005E2C9] ('Keeping busy, Sergius?' in GRUP Topic Children of [DIAL:0005E2BF]);;;;
385727;;[DIAL:0005E2BF];;;DialogueWinterholdCollegeArcanaeumScene07 "MG Arcanaeum Scene 7" [QUST:0005E2D7];;
385728;[DIAL:0005E2BE];;[INFO:0005E2C0] ('As always. The Nords don't ever stop wanting things enchanted.' in GRUP Topic Children of [DIAL:0005E2BE]);;;;
385726;;[DIAL:0005E2BE];;;DialogueWinterholdCollegeArcanaeumScene07 "MG Arcanaeum Scene 7" [QUST:0005E2D7];;
385740;[DIAL:0005E2BD];;[INFO:0005E2CC] ('At least it's more money for the College.' in GRUP Topic Children of [DIAL:0005E2BD]);;;;
385725;;[DIAL:0005E2BD];;;DialogueWinterholdCollegeArcanaeumScene07 "MG Arcanaeum Scene 7" [QUST:0005E2D7];;
385730;[DIAL:0005E2BC];;[INFO:0005E2C2] ('Perhaps, but it just means more work for me.' in GRUP Topic Children of [DIAL:0005E2BC]);;;;
385724;;[DIAL:0005E2BC];;;DialogueWinterholdCollegeArcanaeumScene07 "MG Arcanaeum Scene 7" [QUST:0005E2D7];;
385732;[DIAL:0005E2BB];;[INFO:0005E2C4] ('Do you think you might, err, have a moment to look at something for me?' in GRUP Topic Children of [DIAL:0005E2BB]);;;;
385723;;[DIAL:0005E2BB];;;DialogueWinterholdCollegeDormitoryScene06 "MG Dormitory Scene 6" [QUST:0005E2D9];;
385744;[DIAL:0005E2BA];;[INFO:0005E2D0] ('If this is another dwarven trinket, I keep telling you I'm not familiar with them.' in GRUP Topic Children of [DIAL:0005E2BA]);;;;
385722;;[DIAL:0005E2BA];;;DialogueWinterholdCollegeDormitoryScene06 "MG Dormitory Scene 6" [QUST:0005E2D9];;
385733;[DIAL:0005E2B9];;[INFO:0005E2C5] ('Yes, I just thought perhaps you'd have, err, come across something like this before.' in GRUP Topic Children of [DIAL:0005E2B9]);;;;
385721;;[DIAL:0005E2B9];;;DialogueWinterholdCollegeDormitoryScene06 "MG Dormitory Scene 6" [QUST:0005E2D9];;
385729;[DIAL:0005E2B8];;[INFO:0005E2C1] ('Why, because I'm a Dunmer? We didn't all grow up in dwarven ruins, you know.' in GRUP Topic Children of [DIAL:0005E2B8]);;;;
385720;;[DIAL:0005E2B8];;;DialogueWinterholdCollegeDormitoryScene06 "MG Dormitory Scene 6" [QUST:0005E2D9];;
385749;[DIAL:0005E2B7];;[INFO:0005E2D5] ('Well, err, yes. Sorry to have troubled you.' in GRUP Topic Children of [DIAL:0005E2B7]);;;;
385719;;[DIAL:0005E2B7];;;DialogueWinterholdCollegeDormitoryScene06 "MG Dormitory Scene 6" [QUST:0005E2D9];;
385739;[DIAL:0005E2B6];;[INFO:0005E2CB] ('Hello, Nirya.' in GRUP Topic Children of [DIAL:0005E2B6]);;;;
385718;;[DIAL:0005E2B6];;;DialogueWinterholdCollegeDormitoryScene07 "MG Dormitory Scene 7" [QUST:0005E2DB];;
385735;[DIAL:0005E2B5];;[INFO:0005E2C7] ('Don't even talk to me, Gane.' in GRUP Topic Children of [DIAL:0005E2B5]);;;;
385717;;[DIAL:0005E2B5];;;DialogueWinterholdCollegeDormitoryScene07 "MG Dormitory Scene 7" [QUST:0005E2DB];;
385745;[DIAL:0005E2B4];;[INFO:0005E2D1] ('Ah, err, yes. Sorry.' in GRUP Topic Children of [DIAL:0005E2B4]);;;;
385716;;[DIAL:0005E2B4];;;DialogueWinterholdCollegeDormitoryScene07 "MG Dormitory Scene 7" [QUST:0005E2DB];;
385731;[DIAL:0005E2B3];;[INFO:0005E2C3] ('I've had yet another complaint. Please stop barging in on experiments in progress.' in GRUP Topic Children of [DIAL:0005E2B3]);;;;
385715;;[DIAL:0005E2B3];;;DialogueWinterholdCollegeGHallScene05 "MG Great Hall Scene 5" [QUST:0005E2DD];;
385741;[DIAL:0005E2B2];;[INFO:0005E2CD] ('My dear, I am merely observing the proceedings.' in GRUP Topic Children of [DIAL:0005E2B2]);;;;
385714;;[DIAL:0005E2B2];;;DialogueWinterholdCollegeGHallScene05 "MG Great Hall Scene 5" [QUST:0005E2DD];;
385743;[DIAL:0005E2B1];;[INFO:0005E2CF] ('Well then "observe" from a greater distance. You're making people uncomfortable.' in GRUP Topic Children of [DIAL:0005E2B1]);;;;
385713;;[DIAL:0005E2B1];;;DialogueWinterholdCollegeGHallScene05 "MG Great Hall Scene 5" [QUST:0005E2DD];;
385748;[DIAL:0005E2B0];;[INFO:0005E2D4] ('How are you, Drevis?' in GRUP Topic Children of [DIAL:0005E2B0]);;;;
385712;;[DIAL:0005E2B0];;;DialogueWinterholdCollegeDormitoryScene08 "MG Dormitory Scene 8" [QUST:0005E2DF];;
385734;[DIAL:0005E2AF];;[INFO:0005E2C6] ('Ugh. What do you want?' in GRUP Topic Children of [DIAL:0005E2AF]);;;;
385711;;[DIAL:0005E2AF];;;DialogueWinterholdCollegeDormitoryScene08 "MG Dormitory Scene 8" [QUST:0005E2DF];;
385747;[DIAL:0005E2AE];;[INFO:0005E2D3] ('Why should I want anything? Why can't I simply be sociable with my colleagues?' in GRUP Topic Children of [DIAL:0005E2AE]);;;;
385710;;[DIAL:0005E2AE];;;DialogueWinterholdCollegeDormitoryScene08 "MG Dormitory Scene 8" [QUST:0005E2DF];;
385736;[DIAL:0005E2AD];;[INFO:0005E2C8] ('I'm busy right now, Colette.' in GRUP Topic Children of [DIAL:0005E2AD]);;;;
385709;;[DIAL:0005E2AD];;;DialogueWinterholdCollegeDormitoryScene08 "MG Dormitory Scene 8" [QUST:0005E2DF];;
385738;[DIAL:0005E2AC];;[INFO:0005E2CA] ('Well, then. Fine. Have a nice day.' in GRUP Topic Children of [DIAL:0005E2AC]);;;;
385708;;[DIAL:0005E2AC];;;DialogueWinterholdCollegeDormitoryScene08 "MG Dormitory Scene 8" [QUST:0005E2DF];;
385746;[DIAL:0005E2AB];;[INFO:0005E2D2] ('What are you up to, Gane? Hmm?' in GRUP Topic Children of [DIAL:0005E2AB]);;;;
385707;;[DIAL:0005E2AB];;;DialogueWinterholdCollegeDormitoryScene09 "MG Dormitory Scene 9" [QUST:0005E2E1];;
385750;[DIAL:0005E2AA];;[INFO:0005E2D6] ('What? Err, nothing!' in GRUP Topic Children of [DIAL:0005E2AA]);;;;
385706;;[DIAL:0005E2AA];;;DialogueWinterholdCollegeDormitoryScene09 "MG Dormitory Scene 9" [QUST:0005E2E1];;
385742;[DIAL:0005E2A9];;[INFO:0005E2CE] ('Some days I marvel that you haven't managed to blow yourself up.' in GRUP Topic Children of [DIAL:0005E2A9]);;;;
385705;;[DIAL:0005E2A9];;;DialogueWinterholdCollegeDormitoryScene09 "MG Dormitory Scene 9" [QUST:0005E2E1];;
385362;[DIAL:0005E151];;[INFO:0005E152] (in GRUP Topic Children of [DIAL:0005E151]);;;;
385361;;[DIAL:0005E151];;;CreatureDialogueIceWraith "CreatureDialogueIceWraith" [QUST:0004D2A7];;
527375;TG05Goodbyes [DIAL:0005DE0C];;[INFO:00080C0F] ('When you're ready, meet me at Snow Veil Sanctum.' in GRUP Topic Children of TG05Goodbyes [DIAL:0005DE0C]);;;;
384534;TG05Goodbyes [DIAL:0005DE0C];;[INFO:0005DE16] ([R][RE]'Keep your eyes open and your mouth shut.' in GRUP Topic Children of TG05Goodbyes [DIAL:0005DE0C]);;;;
384533;TG05Goodbyes [DIAL:0005DE0C];;[INFO:0005DE15] ([R]'Have your weapon at the ready. I'm certain Karliah knows we're here.' in GRUP Topic Children of TG05Goodbyes [DIAL:0005DE0C]);;;;
384532;TG05Goodbyes [DIAL:0005DE0C];;[INFO:0005DE14] ([R]'Let's get going. I want her head on my mantle.' in GRUP Topic Children of TG05Goodbyes [DIAL:0005DE0C]);;;;
384531;TG05Goodbyes [DIAL:0005DE0C];;[INFO:0005DE13] ([R]'That's enough of this unnecessary chatting, we need to keep going.' in GRUP Topic Children of TG05Goodbyes [DIAL:0005DE0C]);;;;
384530;TG05Goodbyes [DIAL:0005DE0C];;[INFO:0005DE12] ([R]'If you see Karliah, don't hesitate. Kill her.' in GRUP Topic Children of TG05Goodbyes [DIAL:0005DE0C]);;;;
384524;;TG05Goodbyes [DIAL:0005DE0C];;;TG05 "Speaking With Silence" [QUST:00021551];;
384409;GhostIntroBranchTopic [DIAL:0005DD96];;[INFO:0005DD99] ('Leave, stranger. Evil stirs in this place. I fear for the security of the very land if it should break free.' in GRUP Topic Children of GhostIntroBranchTopic [DIAL:0005DD96]);;;;
384406;;GhostIntroBranchTopic [DIAL:0005DD96];;;dunValthumeQST "Evil in Waiting" [QUST:0003ED82];;
384407;GhostIntroContinue "What evil do you mean?" [DIAL:0005DD94];;[INFO:0005DD97] ('We stand at the tomb of Hevnoraak, who has been dead for many generations. I fear, however, that his return may be at hand.' in GRUP Topic Children of GhostIntroContinue "What evil do you mean?" [DIAL:0005DD94]);;;;
384404;;GhostIntroContinue "What evil do you mean?" [DIAL:0005DD94];;What evil do you mean?;dunValthumeQST "Evil in Waiting" [QUST:0003ED82];;
384413;GhostIntroCollect "There must be a way to stop this." [DIAL:0005DD93];;[INFO:0005DD9D] ('I have been holding him here. While he regains strength, however, I am fading.' in GRUP Topic Children of GhostIntroCollect "There must be a way to stop this." [DIAL:0005DD93]);;;TIF__0005DD9D;
384403;;GhostIntroCollect "There must be a way to stop this." [DIAL:0005DD93];;There must be a way to stop this.;dunValthumeQST "Evil in Waiting" [QUST:0003ED82];;
384408;GhostIntroVillains "Then I will help you. What must be done?" [DIAL:0005DD92];;[INFO:0005DD98] ([G]'You would do this? Three vessels in the tomb below hold the power to vanquish Hevnoraak. Before anything else, we need those.' in GRUP Topic Children of GhostIntroVillains "Then I will help you. What must be done?" [DIAL:0005DD92]);;;TIF__0005DD98;
384402;;GhostIntroVillains "Then I will help you. What must be done?" [DIAL:0005DD92];;Then I will help you. What must be done?;dunValthumeQST "Evil in Waiting" [QUST:0003ED82];;
384411;GhostReturnBranchTopic [DIAL:0005DD91];;[INFO:0005DD9B] ('You've found the vessels. I worried that I had sent you to your death.' in GRUP Topic Children of GhostReturnBranchTopic [DIAL:0005DD91]);;;TIF__010FD55B;
384401;;GhostReturnBranchTopic [DIAL:0005DD91];;;dunValthumeQST "Evil in Waiting" [QUST:0003ED82];;
394470;[DIAL:0005DD77];;[INFO:000604E6] ([R]'(Heavy breathing)' in GRUP Topic Children of [DIAL:0005DD77]);;;;
394469;[DIAL:0005DD77];;[INFO:000604E5] ([R]'(Heavy breathing)' in GRUP Topic Children of [DIAL:0005DD77]);;;;
384376;[DIAL:0005DD77];;[INFO:0005DD78] ([R]'(Heavy breathing)' in GRUP Topic Children of [DIAL:0005DD77]);;;;
384375;;[DIAL:0005DD77];;;DialogueGeneric "Generic dialogue" [QUST:00013EB3];;
693277;MQ104BSoldierBlockingTopic [DIAL:0005DD42];;[INFO:000A941D] ([G][R][RE]'Hold on. I want to hear what Irileth's saying.' in GRUP Topic Children of MQ104BSoldierBlockingTopic [DIAL:0005DD42]);;;;
773973;MQ104BSoldierBlockingTopic [DIAL:0005DD42];;[INFO:000BCF55] ([G]'Good luck. I hope you get there in time.' in GRUP Topic Children of MQ104BSoldierBlockingTopic [DIAL:0005DD42]);;;;
674356;MQ104BSoldierBlockingTopic [DIAL:0005DD42];;[INFO:000A4A34] ([G][R][RE]'We'd better keep moving.' in GRUP Topic Children of MQ104BSoldierBlockingTopic [DIAL:0005DD42]);;;;
674355;MQ104BSoldierBlockingTopic [DIAL:0005DD42];;[INFO:000A4A33] ([G][R][RE]'We'd better find out what's happened.' in GRUP Topic Children of MQ104BSoldierBlockingTopic [DIAL:0005DD42]);;;;
674354;MQ104BSoldierBlockingTopic [DIAL:0005DD42];;[INFO:000A4A32] ([G][R]'Shor's bones, did it kill them all...?' in GRUP Topic Children of MQ104BSoldierBlockingTopic [DIAL:0005DD42]);;;;
674353;MQ104BSoldierBlockingTopic [DIAL:0005DD42];;[INFO:000A4A31] ([G][R]'This doesn't look good.' in GRUP Topic Children of MQ104BSoldierBlockingTopic [DIAL:0005DD42]);;;;
674352;MQ104BSoldierBlockingTopic [DIAL:0005DD42];;[INFO:000A4A30] ([G][R]'I hope the tower holds out until we get there.' in GRUP Topic Children of MQ104BSoldierBlockingTopic [DIAL:0005DD42]);;;;
674351;MQ104BSoldierBlockingTopic [DIAL:0005DD42];;[INFO:000A4A2F] ([G][R]'We'd better keep moving. Who knows what that dragon is doing.' in GRUP Topic Children of MQ104BSoldierBlockingTopic [DIAL:0005DD42]);;;;
674350;MQ104BSoldierBlockingTopic [DIAL:0005DD42];;[INFO:000A4A2E] ([G][R]'I hear you faced a dragon at Helgen and lived to tell about it. That ain't nothing.' in GRUP Topic Children of MQ104BSoldierBlockingTopic [DIAL:0005DD42]);;;;
674349;MQ104BSoldierBlockingTopic [DIAL:0005DD42];;[INFO:000A4A2D] ([G][R]'I'm looking forward to testing myself against this dragon.' in GRUP Topic Children of MQ104BSoldierBlockingTopic [DIAL:0005DD42]);;;;
674348;MQ104BSoldierBlockingTopic [DIAL:0005DD42];;[INFO:000A4A2C] ([G][R]'You really think we can kill a dragon?' in GRUP Topic Children of MQ104BSoldierBlockingTopic [DIAL:0005DD42]);;;;
674347;MQ104BSoldierBlockingTopic [DIAL:0005DD42];;[INFO:000A4A2B] ([G][R]'With Irileth, you either come back covered with glory or not at all.' in GRUP Topic Children of MQ104BSoldierBlockingTopic [DIAL:0005DD42]);;;;
674346;MQ104BSoldierBlockingTopic [DIAL:0005DD42];;[INFO:000A4A2A] ([G][R]'I doubt any of us are coming back from this mission.' in GRUP Topic Children of MQ104BSoldierBlockingTopic [DIAL:0005DD42]);;;;
674345;MQ104BSoldierBlockingTopic [DIAL:0005DD42];;[INFO:000A4A29] ([G][R]'My cousin's stationed out at the watchtower. I hope he's all right.' in GRUP Topic Children of MQ104BSoldierBlockingTopic [DIAL:0005DD42]);;;;
674344;MQ104BSoldierBlockingTopic [DIAL:0005DD42];;[INFO:000A4A28] ([G][R]'That dragon should've stuck with killing Imperials. Now he's going to learn how real Nords fight.' in GRUP Topic Children of MQ104BSoldierBlockingTopic [DIAL:0005DD42]);;;;
674343;MQ104BSoldierBlockingTopic [DIAL:0005DD42];;[INFO:000A4A27] ([G][R]'I'm glad you're coming with us. They say Talos favors you.' in GRUP Topic Children of MQ104BSoldierBlockingTopic [DIAL:0005DD42]);;;;
693276;MQ104BSoldierBlockingTopic [DIAL:0005DD42];;[INFO:000A941C] ([G]'Get under cover! The dragon - it's still around somewhere!' in GRUP Topic Children of MQ104BSoldierBlockingTopic [DIAL:0005DD42]);;;TIF__000A941C;
773936;MQ104BSoldierBlockingTopic [DIAL:0005DD42];;[INFO:000BCF30] ([G][R][RE]'I'm glad you're on our side.' in GRUP Topic Children of MQ104BSoldierBlockingTopic [DIAL:0005DD42]);;;;
773935;MQ104BSoldierBlockingTopic [DIAL:0005DD42];;[INFO:000BCF2F] ([G][R]'We taught that dragon not to mess with Whiterun, didn't we?' in GRUP Topic Children of MQ104BSoldierBlockingTopic [DIAL:0005DD42]);;;;
773934;MQ104BSoldierBlockingTopic [DIAL:0005DD42];;[INFO:000BCF2E] ([G][R]'Come on, I want a better look at that thing.' in GRUP Topic Children of MQ104BSoldierBlockingTopic [DIAL:0005DD42]);;;;
773933;MQ104BSoldierBlockingTopic [DIAL:0005DD42];;[INFO:000BCF2D] ([G][R]'Is it really dead?' in GRUP Topic Children of MQ104BSoldierBlockingTopic [DIAL:0005DD42]);;;;
773932;MQ104BSoldierBlockingTopic [DIAL:0005DD42];;[INFO:000BCF2C] ([G][R]'You saved Whiterun today. We won't forget.' in GRUP Topic Children of MQ104BSoldierBlockingTopic [DIAL:0005DD42]);;;;
773931;MQ104BSoldierBlockingTopic [DIAL:0005DD42];;[INFO:000BCF2B] ([G][R]'Dragonborn... it's an honor.' in GRUP Topic Children of MQ104BSoldierBlockingTopic [DIAL:0005DD42]);;;;
